s01t01.la,0.0,7.37,la-nothing
s01t01.la,7.37,9.42,la-object-pick
s01t01.la,9.42,9.43,la-nothing
s01t01.la,9.43,11.43,la-object-pick
s01t01.la,11.43,12.93,la-object-switch-hands
s01t01.la,12.93,14.6,la-object-carry
s01t01.la,14.6,15.33,la-nothing
s01t01.la,15.33,16.4,la-object-orient
s01t01.la,16.4,20.51,la-nothing
s01t01.la,20.51,27.7,la-object-carry
s01t01.la,27.7,34.31,la-nothing
s01t01.la,34.31,35.56,la-object-switch-hands
s01t01.la,35.56,35.562,la-nothing
s01t01.la,35.562,37.829,la-object-carry
s01t01.la,37.829,41.858,la-nothing
s01t01.la,41.858,43.587,la-object-pick
s01t01.la,43.587,43.773,la-nothing
s01t01.la,43.773,44.18,la-object-switch-hands
s01t01.la,44.18,46.431,la-object-carry
s01t01.la,46.431,47.768,la-object-place
s01t01.la,47.768,47.77,la-nothing
s01t01.la,47.77,48.76,la-object-orient
s01t01.la,48.76,50.12,la-nothing
s01t01.la,50.12,51.034,la-object-pick
s01t01.la,51.034,51.039,la-nothing
s01t01.la,51.039,52.5,la-object-pick
s01t01.la,52.5,56.682,la-object-carry
s01t01.la,56.682,56.683,la-nothing
s01t01.la,56.683,57.859,la-object-place
s01t01.la,57.859,59.27,la-nothing
s01t01.la,59.27,60.778,la-object-pick
s01t01.la,60.778,64.185,la-object-carry
s01t01.la,64.185,69.286,la-nothing
s01t01.la,69.286,70.657,la-object-pick
s01t01.la,70.657,73.858,la-object-carry
s01t01.la,73.858,73.859,la-nothing
s01t01.la,73.859,75.477,la-object-place
s01t01.la,75.477,92.974,la-nothing
s01t01.la,92.974,94.542,la-object-orient
s01t01.la,94.542,117.481,la-nothing
s01t01.ra,0.0,7.37,ra-nothing
s01t01.ra,7.37,9.42,ra-object-pick
s01t01.ra,9.42,9.43,ra-nothing
s01t01.ra,9.43,11.43,ra-object-pick
s01t01.ra,11.43,12.93,ra-object-switch-hands
s01t01.ra,12.93,14.26,ra-object-place
s01t01.ra,14.26,14.73,ra-object-switch-hands
s01t01.ra,14.73,16.23,ra-object-place
s01t01.ra,16.23,18.26,ra-nothing
s01t01.ra,18.26,20.21,ra-object-pick
s01t01.ra,20.21,20.82,ra-object-switch-hands
s01t01.ra,20.82,24.63,ra-object-pick
s01t01.ra,24.63,25.48,ra-object-switch-hands
s01t01.ra,25.48,26.13,ra-object-carry
s01t01.ra,26.13,27.21,ra-object-place
s01t01.ra,27.21,28.06,ra-object-switch-hands
s01t01.ra,28.06,29.31,ra-object-place
s01t01.ra,29.31,30.35,ra-object-orient
s01t01.ra,30.35,32.66,ra-nothing
s01t01.ra,32.66,34.49,ra-object-pick
s01t01.ra,34.49,36.44,ra-object-carry
s01t01.ra,36.44,37.61,ra-object-place
s01t01.ra,37.61,38.09,ra-object-switch-hands
s01t01.ra,38.09,38.091,ra-nothing
s01t01.ra,38.091,40.17,ra-object-place
s01t01.ra,40.17,43.531,ra-nothing
s01t01.ra,43.531,43.768,ra-object-switch-hands
s01t01.ra,43.768,43.969,ra-object-carry
s01t01.ra,43.969,44.124,ra-nothing
s01t01.ra,44.124,45.315,ra-object-pick
s01t01.ra,45.315,46.712,ra-object-carry
s01t01.ra,46.712,47.768,ra-object-place
s01t01.ra,47.768,47.77,ra-nothing
s01t01.ra,47.77,48.76,ra-object-orient
s01t01.ra,48.76,50.125,ra-nothing
s01t01.ra,50.125,51.296,ra-object-pick
s01t01.ra,51.296,52.758,ra-object-carry
s01t01.ra,52.758,53.843,ra-object-pick
s01t01.ra,53.843,54.552,ra-object-carry
s01t01.ra,54.552,56.346,ra-object-place
s01t01.ra,56.346,56.803,ra-object-switch-hands
s01t01.ra,56.803,57.854,ra-object-place
s01t01.ra,57.854,59.27,ra-nothing
s01t01.ra,59.27,60.778,ra-object-pick
s01t01.ra,60.778,60.783,ra-nothing
s01t01.ra,60.783,61.315,ra-object-orient
s01t01.ra,61.315,61.321,ra-object-carry
s01t01.ra,61.321,62.622,ra-object-pick
s01t01.ra,62.622,64.275,ra-object-carry
s01t01.ra,64.275,66.37,ra-object-place
s01t01.ra,66.37,69.472,ra-nothing
s01t01.ra,69.472,70.653,ra-object-pick
s01t01.ra,70.653,70.657,ra-nothing
s01t01.ra,70.657,70.974,ra-object-switch-hands
s01t01.ra,70.974,72.13,ra-object-pick
s01t01.ra,72.13,74.015,ra-object-carry
s01t01.ra,74.015,75.602,ra-object-place
s01t01.ra,75.602,77.315,ra-nothing
s01t01.ra,77.315,78.803,ra-object-pick
s01t01.ra,78.803,78.808,ra-nothing
s01t01.ra,78.808,80.819,ra-object-carry
s01t01.ra,80.819,82.306,ra-object-place
s01t01.ra,82.306,82.727,ra-nothing
s01t01.ra,82.727,85.044,ra-object-orient
s01t01.ra,85.044,91.929,ra-nothing
s01t01.ra,91.929,94.497,ra-object-orient
s01t01.ra,94.497,94.501,ra-nothing
s01t01.ra,94.501,95.883,ra-object-orient
s01t01.ra,95.883,100.23,ra-nothing
s01t01.ra,100.23,101.828,ra-object-pick
s01t01.ra,101.828,102.678,ra-object-carry
s01t01.ra,102.678,104.517,ra-object-place
s01t01.ra,104.517,117.481,ra-nothing
s01t02.la,0.0,8.76,la-nothing
s01t02.la,8.76,11.61,la-object-pick
s01t02.la,11.61,11.616,la-nothing
s01t02.la,11.616,18.691,la-object-carry
s01t02.la,18.691,20.104,la-nothing
s01t02.la,20.104,25.267,la-object-orient
s01t02.la,25.267,27.97,la-nothing
s01t02.la,27.97,28.865,la-object-switch-hands
s01t02.la,28.865,28.866,la-nothing
s01t02.la,28.866,45.726,la-object-carry
s01t02.la,45.726,46.662,la-object-orient
s01t02.la,46.662,52.883,la-object-carry
s01t02.la,52.883,53.749,la-object-orient
s01t02.la,53.749,55.744,la-object-carry
s01t02.la,55.744,59.022,la-nothing
s01t02.la,59.022,60.72,la-object-orient
s01t02.la,60.72,61.534,la-nothing
s01t02.la,61.534,64.766,la-object-orient
s01t02.la,64.766,67.772,la-nothing
s01t02.la,67.772,69.237,la-object-orient
s01t02.la,69.237,70.475,la-nothing
s01t02.la,70.475,71.807,la-object-pick
s01t02.la,71.807,71.811,la-nothing
s01t02.la,71.811,84.18,la-object-carry
s01t02.la,84.18,87.79,la-nothing
s01t02.la,87.79,89.191,la-object-pick
s01t02.la,89.191,96.748,la-object-carry
s01t02.la,96.748,103.929,la-nothing
s01t02.la,103.929,104.97,la-object-pick
s01t02.la,104.97,106.307,la-object-carry
s01t02.la,106.307,107.72,la-object-place
s01t02.la,107.72,108.691,la-nothing
s01t02.la,108.691,110.121,la-object-pick
s01t02.la,110.121,110.127,la-nothing
s01t02.la,110.127,112.092,la-object-carry
s01t02.la,112.092,113.545,la-object-place
s01t02.la,113.545,119.348,la-nothing
s01t02.la,119.348,127.539,la-object-carry
s01t02.la,127.539,129.667,la-object-place
s01t02.la,129.667,129.673,la-nothing
s01t02.la,129.673,130.877,la-object-orient
s01t02.la,130.877,135.83,la-nothing
s01t02.la,135.83,138.313,la-object-carry
s01t02.la,138.313,140.127,la-object-place
s01t02.la,140.127,141.558,la-nothing
s01t02.la,141.558,142.97,la-object-pick
s01t02.la,142.97,144.778,la-object-carry
s01t02.la,144.778,147.621,la-object-place
s01t02.la,147.621,157.616,la-nothing
s01t02.ra,0.0,8.76,ra-nothing
s01t02.ra,8.76,11.61,ra-object-pick
s01t02.ra,11.61,13.16,ra-object-switch-hands
s01t02.ra,13.16,13.17,ra-nothing
s01t02.ra,13.17,14.63,ra-object-place
s01t02.ra,14.63,14.64,ra-nothing
s01t02.ra,14.64,15.6,ra-object-switch-hands
s01t02.ra,15.6,15.61,ra-nothing
s01t02.ra,15.61,16.75,ra-object-place
s01t02.ra,16.75,16.755,ra-nothing
s01t02.ra,16.755,17.366,ra-object-switch-hands
s01t02.ra,17.366,18.453,ra-object-place
s01t02.ra,18.453,18.86,ra-object-switch-hands
s01t02.ra,18.86,19.929,ra-object-place
s01t02.ra,19.929,25.267,ra-object-orient
s01t02.ra,25.267,27.063,ra-nothing
s01t02.ra,27.063,28.336,ra-object-pick
s01t02.ra,28.336,28.836,ra-nothing
s01t02.ra,28.836,29.9,ra-object-pick
s01t02.ra,29.9,30.424,ra-object-switch-hands
s01t02.ra,30.424,34.889,ra-object-pick
s01t02.ra,34.889,34.9,ra-nothing
s01t02.ra,34.9,35.917,ra-object-carry
s01t02.ra,35.917,36.644,ra-object-switch-hands
s01t02.ra,36.644,37.72,ra-object-place
s01t02.ra,37.72,37.731,ra-object-carry
s01t02.ra,37.731,38.906,ra-object-place
s01t02.ra,38.906,39.929,ra-object-switch-hands
s01t02.ra,39.929,41.679,ra-object-place
s01t02.ra,41.679,46.662,ra-object-orient
s01t02.ra,46.662,48.26,ra-object-carry
s01t02.ra,48.26,49.336,ra-object-switch-hands
s01t02.ra,49.336,51.656,ra-object-place
s01t02.ra,51.656,53.749,ra-object-orient
s01t02.ra,53.749,53.755,ra-object-carry
s01t02.ra,53.755,55.365,ra-object-orient
s01t02.ra,55.365,55.372,ra-object-carry
s01t02.ra,55.372,56.075,ra-object-switch-hands
s01t02.ra,56.075,57.023,ra-object-place
s01t02.ra,57.023,57.302,ra-object-orient
s01t02.ra,57.302,59.034,ra-object-place
s01t02.ra,59.034,61.243,ra-object-orient
s01t02.ra,61.243,63.255,ra-nothing
s01t02.ra,63.255,64.766,ra-object-orient
s01t02.ra,64.766,67.772,ra-nothing
s01t02.ra,67.772,69.237,ra-object-orient
s01t02.ra,69.237,70.475,ra-nothing
s01t02.ra,70.475,71.807,ra-object-pick
s01t02.ra,71.807,72.376,ra-object-switch-hands
s01t02.ra,72.376,73.404,ra-object-pick
s01t02.ra,73.404,73.416,ra-object-carry
s01t02.ra,73.416,74.433,ra-object-pick
s01t02.ra,74.433,78.133,ra-object-carry
s01t02.ra,78.133,79.755,ra-object-place
s01t02.ra,79.755,79.761,ra-nothing
s01t02.ra,79.761,81.732,ra-object-place
s01t02.ra,81.732,82.459,ra-object-switch-hands
s01t02.ra,82.459,83.936,ra-object-place
s01t02.ra,83.936,84.325,ra-object-switch-hands
s01t02.ra,84.325,85.406,ra-object-place
s01t02.ra,85.406,87.79,ra-nothing
s01t02.ra,87.79,89.185,ra-object-pick
s01t02.ra,89.185,89.678,ra-object-switch-hands
s01t02.ra,89.678,91.429,ra-object-pick
s01t02.ra,91.429,92.458,ra-object-carry
s01t02.ra,92.458,93.51,ra-object-place
s01t02.ra,93.51,93.516,ra-object-carry
s01t02.ra,93.516,94.47,ra-object-place
s01t02.ra,94.47,95.092,ra-object-orient
s01t02.ra,95.092,95.499,ra-object-switch-hands
s01t02.ra,95.499,96.621,ra-object-place
s01t02.ra,96.621,97.19,ra-object-switch-hands
s01t02.ra,97.19,97.987,ra-object-place
s01t02.ra,97.987,98.609,ra-object-orient
s01t02.ra,98.609,98.61,ra-nothing
s01t02.ra,98.61,99.395,ra-object-orient
s01t02.ra,99.395,101.97,ra-nothing
s01t02.ra,101.97,103.929,ra-object-orient
s01t02.ra,103.929,104.97,ra-object-pick
s01t02.ra,104.97,106.307,ra-object-carry
s01t02.ra,106.307,107.72,ra-object-place
s01t02.ra,107.72,108.691,ra-nothing
s01t02.ra,108.691,110.121,ra-object-pick
s01t02.ra,110.121,110.127,ra-nothing
s01t02.ra,110.127,113.069,ra-object-carry
s01t02.ra,113.069,114.621,ra-object-place
s01t02.ra,114.621,116.993,ra-nothing
s01t02.ra,116.993,119.029,ra-object-pick
s01t02.ra,119.029,119.459,ra-object-switch-hands
s01t02.ra,119.459,120.081,ra-object-pick
s01t02.ra,120.081,120.796,ra-object-switch-hands
s01t02.ra,120.796,121.912,ra-object-pick
s01t02.ra,121.912,121.917,ra-nothing
s01t02.ra,121.917,122.947,ra-object-carry
s01t02.ra,122.947,124.051,ra-object-place
s01t02.ra,124.051,124.808,ra-object-carry
s01t02.ra,124.808,126.162,ra-object-place
s01t02.ra,126.162,126.673,ra-object-switch-hands
s01t02.ra,126.673,127.028,ra-object-carry
s01t02.ra,127.028,130.871,ra-object-orient
s01t02.ra,130.871,130.883,ra-object-carry
s01t02.ra,130.883,132.952,ra-object-place
s01t02.ra,132.952,134.732,ra-nothing
s01t02.ra,134.732,135.615,ra-object-pick
s01t02.ra,135.615,136.046,ra-object-switch-hands
s01t02.ra,136.046,137.272,ra-object-pick
s01t02.ra,137.272,138.319,ra-object-carry
s01t02.ra,138.319,140.115,ra-object-place
s01t02.ra,140.115,141.558,ra-nothing
s01t02.ra,141.558,142.97,ra-object-pick
s01t02.ra,142.97,144.778,ra-object-carry
s01t02.ra,144.778,147.621,ra-object-place
s01t02.ra,147.621,152.568,ra-nothing
s01t02.ra,152.568,154.365,ra-object-orient
s01t02.ra,154.365,154.371,ra-nothing
s01t02.ra,154.371,156.046,ra-object-orient
s01t02.ra,156.046,157.616,ra-nothing
s01t03.la,0.0,8.7,la-nothing
s01t03.la,8.7,12.53,la-object-pick
s01t03.la,12.53,18.154,la-object-carry
s01t03.la,18.154,22.55,la-nothing
s01t03.la,22.55,39.153,la-object-carry
s01t03.la,39.153,39.874,la-object-switch-hands
s01t03.la,39.874,40.926,la-object-place
s01t03.la,40.926,44.2,la-object-carry
s01t03.la,44.2,48.47,la-nothing
s01t03.la,48.47,49.639,la-object-pick
s01t03.la,49.639,50.61,la-object-carry
s01t03.la,50.61,52.4,la-object-place
s01t03.la,52.4,54.04,la-object-orient
s01t03.la,54.04,54.823,la-nothing
s01t03.la,54.823,56.389,la-object-pick
s01t03.la,56.389,57.955,la-object-carry
s01t03.la,57.955,64.294,la-nothing
s01t03.la,64.294,71.948,la-object-carry
s01t03.la,71.948,74.536,la-object-orient
s01t03.la,74.536,77.609,la-nothing
s01t03.la,77.609,78.322,la-object-switch-hands
s01t03.la,78.322,81.969,la-object-carry
s01t03.la,81.969,81.97,la-nothing
s01t03.la,81.97,83.227,la-object-place
s01t03.la,83.227,87.227,la-nothing
s01t03.la,87.227,88.712,la-object-pick
s01t03.la,88.712,88.72,la-nothing
s01t03.la,88.72,94.448,la-object-carry
s01t03.la,94.448,106.529,la-nothing
s01t03.ra,0.0,8.7,ra-nothing
s01t03.ra,8.7,12.53,ra-object-pick
s01t03.ra,12.53,13.6,ra-object-switch-hands
s01t03.ra,13.6,14.64,ra-object-place
s01t03.ra,14.64,15.56,ra-object-switch-hands
s01t03.ra,15.56,16.48,ra-object-place
s01t03.ra,16.48,17.16,ra-object-switch-hands
s01t03.ra,17.16,17.99,ra-object-place
s01t03.ra,17.99,19.199,ra-object-switch-hands
s01t03.ra,19.199,20.79,ra-nothing
s01t03.ra,20.79,22.34,ra-object-pick
s01t03.ra,22.34,22.74,ra-object-switch-hands
s01t03.ra,22.74,23.51,ra-object-pick
s01t03.ra,23.51,23.85,ra-object-switch-hands
s01t03.ra,23.85,23.852,ra-nothing
s01t03.ra,23.852,27.698,ra-object-pick
s01t03.ra,27.698,29.146,ra-object-switch-hands
s01t03.ra,29.146,29.816,ra-object-carry
s01t03.ra,29.816,32.029,ra-object-place
s01t03.ra,32.029,32.632,ra-object-carry
s01t03.ra,32.632,33.544,ra-object-place
s01t03.ra,33.544,34.441,ra-object-orient
s01t03.ra,34.441,35.308,ra-object-carry
s01t03.ra,35.308,36.109,ra-object-orient
s01t03.ra,36.109,37.109,ra-object-switch-hands
s01t03.ra,37.109,38.087,ra-object-place
s01t03.ra,38.087,38.595,ra-object-switch-hands
s01t03.ra,38.595,42.375,ra-object-carry
s01t03.ra,42.375,42.381,ra-nothing
s01t03.ra,42.381,43.749,ra-object-place
s01t03.ra,43.749,44.734,ra-object-switch-hands
s01t03.ra,44.734,44.742,ra-nothing
s01t03.ra,44.742,45.852,ra-object-place
s01t03.ra,45.852,47.235,ra-object-orient
s01t03.ra,47.235,48.47,ra-nothing
s01t03.ra,48.47,49.639,ra-object-pick
s01t03.ra,49.639,50.61,ra-object-carry
s01t03.ra,50.61,52.4,ra-object-place
s01t03.ra,52.4,54.04,ra-object-orient
s01t03.ra,54.04,54.823,ra-nothing
s01t03.ra,54.823,56.382,ra-object-pick
s01t03.ra,56.382,56.786,ra-object-carry
s01t03.ra,56.786,57.779,ra-object-place
s01t03.ra,57.779,58.279,ra-object-switch-hands
s01t03.ra,58.279,59.279,ra-object-place
s01t03.ra,59.279,60.962,ra-nothing
s01t03.ra,60.962,62.639,ra-object-orient
s01t03.ra,62.639,63.065,ra-nothing
s01t03.ra,63.065,64.168,ra-object-pick
s01t03.ra,64.168,64.492,ra-object-switch-hands
s01t03.ra,64.492,65.205,ra-object-pick
s01t03.ra,65.205,65.573,ra-object-switch-hands
s01t03.ra,65.573,66.382,ra-object-pick
s01t03.ra,66.382,66.61,ra-object-carry
s01t03.ra,66.61,67.757,ra-object-pick
s01t03.ra,67.757,68.485,ra-object-carry
s01t03.ra,68.485,70.58,ra-object-place
s01t03.ra,70.58,70.933,ra-object-switch-hands
s01t03.ra,70.933,71.691,ra-object-place
s01t03.ra,71.691,71.698,ra-nothing
s01t03.ra,71.698,72.033,ra-object-switch-hands
s01t03.ra,72.033,72.941,ra-object-carry
s01t03.ra,72.941,74.875,ra-object-place
s01t03.ra,74.875,76.087,ra-nothing
s01t03.ra,76.087,77.646,ra-object-pick
s01t03.ra,77.646,78.109,ra-object-carry
s01t03.ra,78.109,78.772,ra-nothing
s01t03.ra,78.772,79.132,ra-object-carry
s01t03.ra,79.132,80.573,ra-object-pick
s01t03.ra,80.573,82.852,ra-object-carry
s01t03.ra,82.852,83.573,ra-object-place
s01t03.ra,83.573,83.58,ra-object-carry
s01t03.ra,83.58,84.573,ra-object-place
s01t03.ra,84.573,87.073,ra-nothing
s01t03.ra,87.073,87.911,ra-object-orient
s01t03.ra,87.911,88.742,ra-object-pick
s01t03.ra,88.742,88.757,ra-object-carry
s01t03.ra,88.757,90.794,ra-object-pick
s01t03.ra,90.794,92.83,ra-object-carry
s01t03.ra,92.83,94.117,ra-object-place
s01t03.ra,94.117,94.382,ra-object-switch-hands
s01t03.ra,94.382,95.264,ra-object-place
s01t03.ra,95.264,96.08,ra-object-carry
s01t03.ra,96.08,97.455,ra-object-place
s01t03.ra,97.455,106.529,ra-nothing
s01t04.la,0.0,4.881,la-nothing
s01t04.la,4.881,7.399,la-object-pick
s01t04.la,7.399,7.411,la-nothing
s01t04.la,7.411,11.907,la-object-carry
s01t04.la,11.907,16.485,la-nothing
s01t04.la,16.485,18.723,la-object-pick
s01t04.la,18.723,19.696,la-object-carry
s01t04.la,19.696,21.137,la-object-place
s01t04.la,21.137,21.916,la-nothing
s01t04.la,21.916,23.494,la-object-pick
s01t04.la,23.494,23.953,la-object-carry
s01t04.la,23.953,25.109,la-object-place
s01t04.la,25.109,28.751,la-nothing
s01t04.la,28.751,29.641,la-object-switch-hands
s01t04.la,29.641,40.393,la-object-carry
s01t04.la,40.393,44.439,la-nothing
s01t04.la,44.439,46.164,la-object-switch-hands
s01t04.la,46.164,50.549,la-object-carry
s01t04.la,50.549,52.421,la-nothing
s01t04.la,52.421,53.494,la-object-pick
s01t04.la,53.494,55.366,la-object-carry
s01t04.la,55.366,57.1,la-object-place
s01t04.la,57.1,57.935,la-nothing
s01t04.la,57.935,59.164,la-object-pick
s01t04.la,59.164,63.513,la-object-carry
s01t04.la,63.513,64.779,la-object-place
s01t04.la,64.779,67.669,la-nothing
s01t04.la,67.669,76.522,la-object-carry
s01t04.la,76.522,99.183,la-nothing
s01t04.ra,0.0,4.881,ra-nothing
s01t04.ra,4.881,7.399,ra-object-pick
s01t04.ra,7.399,7.402,ra-nothing
s01t04.ra,7.402,8.458,ra-object-switch-hands
s01t04.ra,8.458,9.211,ra-object-place
s01t04.ra,9.211,9.825,ra-object-switch-hands
s01t04.ra,9.825,10.486,ra-object-place
s01t04.ra,10.486,11.0,ra-object-switch-hands
s01t04.ra,11.0,11.651,ra-object-place
s01t04.ra,11.651,12.064,ra-object-switch-hands
s01t04.ra,12.064,12.862,ra-object-place
s01t04.ra,12.862,14.027,ra-object-orient
s01t04.ra,14.027,16.485,ra-nothing
s01t04.ra,16.485,18.723,ra-object-pick
s01t04.ra,18.723,19.696,ra-object-carry
s01t04.ra,19.696,21.137,ra-object-place
s01t04.ra,21.137,21.559,ra-nothing
s01t04.ra,21.559,22.605,ra-object-pick
s01t04.ra,22.605,23.953,ra-object-carry
s01t04.ra,23.953,25.109,ra-object-place
s01t04.ra,25.109,26.595,ra-nothing
s01t04.ra,26.595,30.458,ra-object-pick
s01t04.ra,30.458,30.467,ra-object-carry
s01t04.ra,30.467,32.522,ra-object-pick
s01t04.ra,32.522,33.797,ra-object-carry
s01t04.ra,33.797,36.448,ra-object-place
s01t04.ra,36.448,36.458,ra-object-carry
s01t04.ra,36.458,37.458,ra-object-orient
s01t04.ra,37.458,37.568,ra-object-carry
s01t04.ra,37.568,38.467,ra-object-place
s01t04.ra,38.467,38.926,ra-object-switch-hands
s01t04.ra,38.926,40.174,ra-object-place
s01t04.ra,40.174,40.733,ra-object-switch-hands
s01t04.ra,40.733,42.798,ra-object-place
s01t04.ra,42.798,44.164,ra-nothing
s01t04.ra,44.164,45.632,ra-object-pick
s01t04.ra,45.632,45.815,ra-object-carry
s01t04.ra,45.815,46.146,ra-nothing
s01t04.ra,46.146,48.099,ra-object-pick
s01t04.ra,48.099,48.705,ra-object-carry
s01t04.ra,48.705,50.008,ra-object-place
s01t04.ra,50.008,50.613,ra-object-switch-hands
s01t04.ra,50.613,51.384,ra-object-place
s01t04.ra,51.384,52.063,ra-nothing
s01t04.ra,52.063,53.256,ra-object-pick
s01t04.ra,53.256,53.265,ra-nothing
s01t04.ra,53.265,53.274,ra-object-carry
s01t04.ra,53.274,54.173,ra-object-pick
s01t04.ra,54.173,55.256,ra-object-carry
s01t04.ra,55.256,57.09,ra-object-place
s01t04.ra,57.09,57.999,ra-nothing
s01t04.ra,57.999,58.99,ra-object-pick
s01t04.ra,58.99,58.999,ra-nothing
s01t04.ra,58.999,61.733,ra-object-pick
s01t04.ra,61.733,62.852,ra-object-carry
s01t04.ra,62.852,64.77,ra-object-place
s01t04.ra,64.77,66.595,ra-nothing
s01t04.ra,66.595,67.467,ra-object-pick
s01t04.ra,67.467,67.476,ra-nothing
s01t04.ra,67.476,67.788,ra-object-switch-hands
s01t04.ra,67.788,68.522,ra-object-pick
s01t04.ra,68.522,68.88,ra-object-switch-hands
s01t04.ra,68.88,70.659,ra-object-pick
s01t04.ra,70.659,71.705,ra-object-carry
s01t04.ra,71.705,73.677,ra-object-place
s01t04.ra,73.677,73.898,ra-object-carry
s01t04.ra,73.898,74.733,ra-object-place
s01t04.ra,74.733,75.201,ra-object-switch-hands
s01t04.ra,75.201,76.091,ra-object-place
s01t04.ra,76.091,76.1,ra-nothing
s01t04.ra,76.1,76.568,ra-object-switch-hands
s01t04.ra,76.568,77.853,ra-object-place
s01t04.ra,77.853,99.183,ra-nothing
s01t05.la,0.0,3.772,la-nothing
s01t05.la,3.772,5.625,la-object-pick
s01t05.la,5.625,9.227,la-object-carry
s01t05.la,9.227,10.066,la-nothing
