s01t01.la,0.0,7.37,la-nothing
s02t03.la,36.661,36.662,la-nothing
s02t03.la,36.662,37.729,la-object-pick
s02t03.la,37.729,37.731,la-nothing
s02t03.la,37.731,39.057,la-object-switch-hands
s02t03.la,39.057,39.737,la-object-pick
s02t03.la,39.737,41.249,la-object-carry
s02t03.la,41.249,42.923,la-object-place
s02t03.la,42.923,43.557,la-object-switch-hands
s02t03.la,43.557,44.801,la-object-place
s02t03.la,44.801,46.324,la-object-orient
s02t03.la,46.324,47.104,la-nothing
s02t03.la,47.104,48.383,la-object-orient
s02t03.la,48.383,51.232,la-nothing
s02t03.la,51.232,53.499,la-object-pick
s02t03.la,53.499,54.577,la-nothing
s02t03.la,54.577,55.406,la-object-orient
s02t03.la,55.406,57.494,la-object-carry
s02t03.la,57.494,57.737,la-object-switch-hands
s02t03.la,57.737,76.319,la-object-carry
s02t03.la,76.319,77.412,la-object-orient
s02t03.la,77.412,79.761,la-object-place
s02t03.la,79.761,88.997,la-nothing
s02t03.la,88.997,112.575,la-object-carry
s02t03.la,112.575,121.459,la-nothing
s02t03.la,121.459,121.883,la-object-carry
s02t03.la,121.883,130.162,la-nothing
s02t03.la,130.162,132.185,la-object-pick
s02t03.la,132.185,135.377,la-object-carry
s02t03.la,135.377,135.382,la-nothing
s02t03.la,135.382,136.729,la-object-place
s02t03.la,136.729,139.107,la-object-orient
s02t03.la,139.107,141.911,la-nothing
s02t03.la,141.911,143.661,la-object-pick
s02t03.la,143.661,144.432,la-object-switch-hands
s02t03.la,144.432,144.652,la-nothing
s02t03.la,144.652,146.922,la-object-carry
s02t03.la,146.922,148.754,la-object-place
s02t03.la,148.754,150.498,la-object-orient
s02t03.la,150.498,154.785,la-nothing
s02t03.la,154.785,156.378,la-object-pick
s02t03.la,156.378,156.382,la-nothing
s02t03.la,156.382,158.358,la-object-pick
s02t03.la,158.358,158.375,la-nothing
s02t03.la,158.375,162.137,la-object-carry
s02t03.la,162.137,163.806,la-object-place
s02t03.la,163.806,163.815,la-nothing
s02t03.la,163.815,164.366,la-object-switch-hands
s02t03.la,164.366,166.045,la-object-place
s02t03.la,166.045,168.0,la-object-orient
s02t03.la,168.0,183.843,la-nothing
s02t03.la,183.843,187.586,la-object-orient
s02t03.la,187.586,192.182,la-nothing
s02t03.ra,0.0,7.878,ra-nothing
s02t03.ra,7.878,10.851,ra-object-pick
s02t03.ra,10.851,10.864,ra-nothing
s02t03.ra,10.864,16.715,ra-object-carry
s02t03.ra,16.715,18.851,ra-object-place
s02t03.ra,18.851,18.864,ra-nothing
s02t03.ra,18.864,19.476,ra-object-switch-hands
s02t03.ra,19.476,20.945,ra-object-place
s02t03.ra,20.945,27.08,ra-nothing
s02t03.ra,27.08,29.013,ra-object-pick
s02t03.ra,29.013,29.026,ra-nothing
s02t03.ra,29.026,30.783,ra-object-carry
s02t03.ra,30.783,32.296,ra-object-place
s02t03.ra,32.296,36.661,ra-nothing
s02t03.ra,36.661,42.918,ra-object-carry
s02t03.ra,42.918,53.308,ra-nothing
s02t03.ra,53.308,54.571,ra-object-switch-hands
s02t03.ra,54.571,57.711,ra-object-carry
s02t03.ra,57.711,57.714,ra-nothing
s02t03.ra,57.714,60.447,ra-object-pick
s02t03.ra,60.447,61.948,ra-object-switch-hands
s02t03.ra,61.948,63.295,ra-nothing
s02t03.ra,63.295,64.441,ra-object-orient
s02t03.ra,64.441,66.284,ra-object-pick
s02t03.ra,66.284,68.069,ra-object-carry
s02t03.ra,68.069,68.074,ra-nothing
s02t03.ra,68.074,69.243,ra-object-place
s02t03.ra,69.243,70.371,ra-object-orient
s02t03.ra,70.371,70.377,ra-nothing
s02t03.ra,70.377,72.761,ra-object-orient
s02t03.ra,72.761,73.802,ra-object-switch-hands
s02t03.ra,73.802,75.889,ra-object-place
s02t03.ra,75.889,77.406,ra-object-carry
s02t03.ra,77.406,85.842,ra-nothing
s02t03.ra,85.842,88.72,ra-object-pick
s02t03.ra,88.72,89.441,ra-object-switch-hands
s02t03.ra,89.441,92.067,ra-object-pick
s02t03.ra,92.067,92.886,ra-object-switch-hands
s02t03.ra,92.886,92.892,ra-nothing
s02t03.ra,92.892,94.317,ra-object-pick
s02t03.ra,94.317,95.288,ra-object-switch-hands
s02t03.ra,95.288,98.099,ra-object-pick
s02t03.ra,98.099,98.103,ra-nothing
s02t03.ra,98.103,100.039,ra-object-carry
s02t03.ra,100.039,100.045,ra-nothing
s02t03.ra,100.045,102.417,ra-object-place
s02t03.ra,102.417,103.004,ra-object-switch-hands
s02t03.ra,103.004,104.214,ra-object-place
s02t03.ra,104.214,109.655,ra-object-orient
s02t03.ra,109.655,109.656,ra-nothing
s02t03.ra,109.656,110.528,ra-object-switch-hands
s02t03.ra,110.528,112.225,ra-object-place
s02t03.ra,112.225,112.231,ra-nothing
s02t03.ra,112.231,113.097,ra-object-switch-hands
s02t03.ra,113.097,114.754,ra-object-place
s02t03.ra,114.754,114.76,ra-nothing
s02t03.ra,114.76,116.487,ra-object-orient
s02t03.ra,116.487,116.493,ra-nothing
s02t03.ra,116.493,117.714,ra-object-orient
s02t03.ra,117.714,119.888,ra-nothing
s02t03.ra,119.888,121.058,ra-object-pick
s02t03.ra,121.058,121.063,ra-nothing
s02t03.ra,121.063,122.883,ra-object-carry
s02t03.ra,122.883,124.958,ra-object-place
s02t03.ra,124.958,130.493,ra-nothing
s02t03.ra,130.493,132.388,ra-object-pick
s02t03.ra,132.388,134.685,ra-object-carry
s02t03.ra,134.685,136.749,ra-object-place
s02t03.ra,136.749,141.911,ra-nothing
s02t03.ra,141.911,143.661,ra-object-pick
s02t03.ra,143.661,143.664,ra-nothing
s02t03.ra,143.664,144.479,ra-object-carry
s02t03.ra,144.479,144.482,ra-nothing
s02t03.ra,144.482,144.798,ra-object-switch-hands
s02t03.ra,144.798,146.315,ra-object-pick
s02t03.ra,146.315,150.17,ra-object-carry
s02t03.ra,150.17,151.63,ra-object-place
s02t03.ra,151.63,155.999,ra-nothing
s02t03.ra,155.999,156.797,ra-object-switch-hands
s02t03.ra,156.797,156.806,ra-nothing
s02t03.ra,156.806,164.173,ra-object-carry
s02t03.ra,164.173,166.045,ra-nothing
s02t03.ra,166.045,168.0,ra-object-orient
s02t03.ra,168.0,180.59,ra-nothing
s02t03.ra,180.59,184.664,ra-object-orient
s02t03.ra,184.664,192.182,ra-nothing
s02t04.la,0.0,6.249,la-nothing
s02t04.la,6.249,10.547,la-object-pick
s02t04.la,10.547,12.13,la-object-carry
s02t04.la,12.13,14.273,la-object-place
s02t04.la,14.273,14.785,la-object-switch-hands
s02t04.la,14.785,16.332,la-object-place
s02t04.la,16.332,18.981,la-nothing
s02t04.la,18.981,20.502,la-object-pick
s02t04.la,20.502,21.054,la-object-switch-hands
s02t04.la,21.054,22.208,la-object-pick
s02t04.la,22.208,22.815,la-object-switch-hands
s02t04.la,22.815,24.729,la-object-pick
s02t04.la,24.729,45.202,la-object-carry
s02t04.la,45.202,50.128,la-nothing
s02t04.la,50.128,51.98,la-object-pick
s02t04.la,51.98,53.429,la-object-carry
s02t04.la,53.429,54.711,la-object-place
s02t04.la,54.711,55.232,la-object-switch-hands
s02t04.la,55.232,56.34,la-object-place
s02t04.la,56.34,56.8,la-object-orient
s02t04.la,56.8,58.852,la-nothing
s02t04.la,58.852,60.373,la-object-pick
s02t04.la,60.373,61.472,la-object-place
s02t04.la,61.472,61.883,la-object-switch-hands
s02t04.la,61.883,61.889,la-nothing
s02t04.la,61.889,65.766,la-object-carry
s02t04.la,65.766,67.018,la-object-place
s02t04.la,67.018,77.147,la-nothing
s02t04.la,77.147,77.992,la-object-pick
s02t04.ra,0.0,8.213,ra-nothing
s02t04.ra,8.213,8.822,ra-object-switch-hands
s02t04.ra,8.822,14.404,ra-object-carry
s02t04.ra,14.404,20.845,ra-nothing
s02t04.ra,20.845,27.38,ra-object-carry
s02t04.ra,27.38,28.527,ra-object-place
s02t04.ra,28.527,30.294,ra-object-orient
s02t04.ra,30.294,31.558,ra-object-carry
s02t04.ra,31.558,32.723,ra-object-switch-hands
s02t04.ra,32.723,33.564,ra-object-place
s02t04.ra,33.564,33.57,ra-nothing
s02t04.ra,33.57,34.208,ra-object-orient
s02t04.ra,34.208,35.349,ra-object-switch-hands
s02t04.ra,35.349,36.865,ra-object-place
s02t04.ra,36.865,37.76,ra-object-orient
s02t04.ra,37.76,37.761,ra-nothing
s02t04.ra,37.761,39.975,ra-object-switch-hands
s02t04.ra,39.975,41.693,ra-object-carry
s02t04.ra,41.693,42.963,ra-object-place
s02t04.ra,42.963,43.564,ra-object-switch-hands
s02t04.ra,43.564,44.828,ra-object-place
s02t04.ra,44.828,45.521,ra-object-switch-hands
s02t04.ra,45.521,46.846,ra-object-place
s02t04.ra,46.846,50.128,ra-nothing
s02t04.ra,50.128,51.986,ra-object-pick
s02t04.ra,51.986,51.993,ra-nothing
s02t04.ra,51.993,55.023,ra-object-carry
s02t04.ra,55.023,58.852,ra-nothing
s02t04.ra,58.852,60.373,ra-object-pick
s02t04.ra,60.373,61.705,ra-object-carry
s02t04.ra,61.705,63.239,ra-object-pick
s02t04.ra,63.239,64.239,ra-object-carry
s02t04.ra,64.239,65.306,ra-object-place
s02t04.ra,65.306,66.005,ra-object-switch-hands
s02t04.ra,66.005,66.729,ra-object-carry
s02t04.ra,66.729,66.735,ra-nothing
s02t04.ra,66.735,68.49,ra-object-place
s02t04.ra,68.49,70.76,ra-object-orient
s02t04.ra,70.76,70.766,ra-nothing
s02t04.ra,70.766,71.226,ra-object-orient
s02t04.ra,71.226,77.147,ra-nothing
s02t04.ra,77.147,77.992,ra-object-pick
s02t05.la,0.0,9.743,la-nothing
s02t05.la,9.743,15.019,la-object-pick
s02t05.la,15.019,15.02,la-nothing
s02t05.la,15.02,15.652,la-object-switch-hands
s02t05.la,15.652,17.315,la-object-pick
s02t05.la,17.315,18.673,la-object-place
s02t05.la,18.673,18.683,la-nothing
s02t05.la,18.683,20.224,la-object-pick
s02t05.la,20.224,20.234,la-nothing
s02t05.la,20.234,21.917,la-object-place
s02t05.la,21.917,23.244,la-object-pick
s02t05.la,23.244,24.713,la-object-place
s02t05.la,24.713,24.714,la-nothing
s02t05.la,24.714,26.785,la-object-carry
s02t05.la,26.785,28.969,la-object-place
s02t05.la,28.969,28.971,la-nothing
s02t05.la,28.971,30.107,la-object-orient
s02t05.la,30.107,30.714,la-nothing
s02t05.la,30.714,36.328,la-object-orient
s02t05.la,36.328,38.014,la-nothing
s02t05.la,38.014,39.62,la-object-pick
s02t05.la,39.62,41.785,la-object-carry
s02t05.la,41.785,43.514,la-object-place
s02t05.la,43.514,50.592,la-nothing
s02t05.la,50.592,51.585,la-object-orient
s02t05.la,51.585,53.242,la-nothing
s02t05.la,53.242,55.896,la-object-pick
s02t05.la,55.896,57.028,la-object-switch-hands
s02t05.la,57.028,57.68,la-object-orient
s02t05.la,57.68,59.407,la-object-pick
s02t05.la,59.407,63.0,la-object-carry
s02t05.la,63.0,64.421,la-object-place
s02t05.la,64.421,64.728,la-object-switch-hands
s02t05.la,64.728,65.657,la-object-place
s02t05.la,65.657,66.15,la-object-carry
s02t05.la,66.15,70.978,la-nothing
s02t05.la,70.978,72.349,la-object-pick
s02t05.la,72.349,72.971,la-object-switch-hands
s02t05.la,72.971,73.642,la-nothing
s02t05.la,73.642,74.899,la-object-pick
s02t05.la,74.899,78.292,la-object-carry
s02t05.la,78.292,79.985,la-object-place
s02t05.la,79.985,80.842,la-nothing
s02t05.la,80.842,81.206,la-object-carry
s02t05.la,81.206,88.292,la-nothing
s02t05.la,88.292,89.95,la-object-orient
s02t05.la,89.95,90.514,la-object-carry
s02t05.la,90.514,93.178,la-object-orient
s02t05.la,93.178,96.557,la-object-carry
s02t05.la,96.557,98.45,la-object-place
s02t05.la,98.45,99.035,la-object-pick
s02t05.la,99.035,100.092,la-object-place
s02t05.la,100.092,100.664,la-object-pick
s02t05.la,100.664,101.914,la-object-carry
s02t05.la,101.914,103.392,la-object-place
s02t05.la,103.392,105.914,la-nothing
s02t05.la,105.914,107.346,la-object-pick
s02t05.la,107.346,108.124,la-object-switch-hands
s02t05.la,108.124,109.592,la-object-pick
s02t05.la,109.592,111.671,la-object-carry
s02t05.la,111.671,113.221,la-object-place
s02t05.la,113.221,113.821,la-object-switch-hands
s02t05.la,113.821,116.592,la-object-place
s02t05.la,116.592,119.6,la-nothing
s02t05.la,119.6,122.471,la-object-orient
s02t05.la,122.471,123.457,la-object-pick
s02t05.la,123.457,126.072,la-object-carry
s02t05.la,126.072,128.542,la-object-place
s02t05.la,128.542,133.406,la-nothing
s02t05.la,133.406,136.613,la-object-orient
s02t05.la,136.613,137.992,la-object-pick
s02t05.la,137.992,141.684,la-object-carry
s02t05.la,141.684,141.685,la-nothing
s02t05.la,141.685,143.62,la-object-place
s02t05.la,143.62,143.792,la-nothing
s02t05.la,143.792,146.092,la-object-place
s02t05.la,146.092,151.963,la-nothing
s02t05.la,151.963,155.527,la-object-pick
s02t05.la,155.527,155.528,la-nothing
s02t05.la,155.528,167.918,la-object-carry
s02t05.la,167.918,169.074,la-object-place
s02t05.la,169.074,170.826,la-nothing
s02t05.ra,0.0,9.743,ra-nothing
s02t05.ra,9.743,15.009,ra-object-pick
s02t05.ra,15.009,26.785,ra-object-carry
s02t05.ra,26.785,28.964,ra-object-place
s02t05.ra,28.964,30.1,ra-object-orient
s02t05.ra,30.1,30.114,ra-nothing
s02t05.ra,30.114,32.214,ra-object-orient
s02t05.ra,32.214,32.221,ra-nothing
s02t05.ra,32.221,36.499,ra-object-orient
s02t05.ra,36.499,39.149,ra-nothing
s02t05.ra,39.149,40.471,ra-object-pick
s02t05.ra,40.471,42.57,ra-object-carry
s02t05.ra,42.57,43.685,ra-object-place
s02t05.ra,43.685,49.37,ra-nothing
s02t05.ra,49.37,50.87,ra-object-pick
s02t05.ra,50.87,50.877,ra-object-switch-hands
s02t05.ra,50.877,66.55,ra-object-carry
s02t05.ra,66.55,68.727,ra-object-place
s02t05.ra,68.727,79.985,ra-nothing
s02t05.ra,79.985,81.006,ra-object-pick
s02t05.ra,81.006,81.099,ra-nothing
s02t05.ra,81.099,81.342,ra-object-switch-hands
s02t05.ra,81.342,82.742,ra-object-place
s02t05.ra,82.742,89.028,ra-nothing
s02t05.ra,89.028,91.035,ra-object-orient
s02t05.ra,91.035,93.035,ra-object-carry
s02t05.ra,93.035,94.399,ra-object-pick
s02t05.ra,94.399,100.556,ra-object-carry
s02t05.ra,100.556,100.557,ra-nothing
s02t05.ra,100.557,102.378,ra-object-place
s02t05.ra,102.378,105.914,ra-nothing
s02t05.ra,105.914,107.35,ra-object-pick
s02t05.ra,107.35,107.356,ra-nothing
s02t05.ra,107.356,115.088,ra-object-carry
s02t05.ra,115.088,115.092,ra-nothing
s02t05.ra,115.092,116.592,ra-object-place
s02t05.ra,116.592,119.271,ra-nothing
s02t05.ra,119.271,121.314,ra-object-orient
s02t05.ra,121.314,121.77,ra-nothing
s02t05.ra,121.77,122.464,ra-object-pick
s02t05.ra,122.464,124.257,ra-object-carry
s02t05.ra,124.257,125.221,ra-object-place
s02t05.ra,125.221,126.064,ra-object-carry
s02t05.ra,126.064,131.764,ra-nothing
s02t05.ra,131.764,133.821,ra-object-pick
s02t05.ra,133.821,140.574,ra-object-carry
s02t05.ra,140.574,143.65,ra-object-orient
s02t05.ra,143.65,143.877,ra-object-carry
s02t05.ra,143.877,146.392,ra-object-place
s02t05.ra,146.392,155.328,ra-nothing
s02t05.ra,155.328,156.373,ra-object-switch-hands
s02t05.ra,156.373,158.087,ra-object-place
s02t05.ra,158.087,159.067,ra-nothing
s02t05.ra,159.067,160.162,ra-object-orient
s02t05.ra,160.162,160.771,ra-object-switch-hands
s02t05.ra,160.771,161.927,ra-object-place
s02t05.ra,161.927,162.956,ra-object-switch-hands
s02t05.ra,162.956,165.1,ra-object-carry
s02t05.ra,165.1,166.244,ra-object-place
s02t05.ra,166.244,167.27,ra-nothing
s02t05.ra,167.27,169.078,ra-object-orient
s02t05.ra,169.078,170.826,ra-nothing
s02t06.la,0.0,5.54,la-nothing
s02t06.la,5.54,9.897,la-object-pick
s02t06.la,9.897,9.9,la-nothing
s02t06.la,9.9,19.643,la-object-carry
s02t06.la,19.643,19.644,la-nothing
s02t06.la,19.644,20.755,la-object-place
s02t06.la,20.755,21.784,la-object-orient
s02t06.la,21.784,23.086,la-nothing
s02t06.la,23.086,24.72,la-object-pick
s02t06.la,24.72,25.081,la-nothing
s02t06.la,25.081,25.41,la-object-place
s02t06.la,25.41,29.075,la-object-carry
s02t06.la,29.075,30.424,la-object-place
s02t06.la,30.424,31.482,la-nothing
s02t06.la,31.482,32.994,la-object-orient
s02t06.la,32.994,35.365,la-nothing
s02t06.la,35.365,36.782,la-object-pick
s02t06.la,36.782,47.982,la-object-carry
s02t06.la,47.982,48.463,la-nothing
s02t06.la,48.463,49.54,la-object-switch-hands
s02t06.la,49.54,51.029,la-object-place
s02t06.la,51.029,54.389,la-nothing
s02t06.la,54.389,56.766,la-object-pick
s02t06.la,56.766,63.109,la-object-carry
s02t06.la,63.109,64.981,la-object-orient
s02t06.la,64.981,67.178,la-object-carry
s02t06.la,67.178,67.962,la-object-place
s02t06.la,67.962,67.965,la-object-carry
s02t06.la,67.965,69.571,la-object-orient
s02t06.la,69.571,72.303,la-object-carry
s02t06.la,72.303,73.546,la-object-orient
s02t06.la,73.546,73.837,la-object-carry
s02t06.la,73.837,74.686,la-object-place
s02t06.la,74.686,74.777,la-nothing
s02t06.la,74.777,79.017,la-object-orient
s02t06.la,79.017,84.835,la-nothing
s02t06.la,84.835,86.475,la-object-pick
s02t06.la,86.475,87.934,la-object-carry
s02t06.la,87.934,89.376,la-object-place
s02t06.la,89.376,90.69,la-nothing
s02t06.la,90.69,92.097,la-object-pick
s02t06.la,92.097,96.237,la-nothing
s02t06.la,96.237,97.423,la-object-pick
s02t06.la,97.423,98.284,la-object-carry
s02t06.la,98.284,99.685,la-object-place
s02t06.la,99.685,100.569,la-nothing
s02t06.la,100.569,101.824,la-object-pick
s02t06.la,101.824,103.761,la-object-carry
s02t06.la,103.761,105.377,la-object-place
s02t06.la,105.377,106.488,la-object-pick
s02t06.la,106.488,107.988,la-object-place
s02t06.la,107.988,112.702,la-nothing
s02t06.ra,0.0,5.54,ra-nothing
s02t06.ra,5.54,8.438,ra-object-pick
s02t06.ra,8.438,11.755,ra-object-carry
s02t06.ra,11.755,13.357,ra-object-place
s02t06.ra,13.357,18.856,ra-object-orient
s02t06.ra,18.856,19.733,ra-object-switch-hands
s02t06.ra,19.733,19.744,ra-nothing
s02t06.ra,19.744,20.886,ra-object-place
s02t06.ra,20.886,21.784,ra-nothing
s02t06.ra,21.784,22.366,ra-object-orient
s02t06.ra,22.366,24.389,ra-nothing
s02t06.ra,24.389,25.005,ra-object-switch-hands
s02t06.ra,25.005,25.626,ra-nothing
s02t06.ra,25.626,27.139,ra-object-pick
s02t06.ra,27.139,27.739,ra-object-carry
s02t06.ra,27.739,30.424,ra-object-place
s02t06.ra,30.424,32.994,ra-object-orient
s02t06.ra,32.994,33.139,ra-nothing
s02t06.ra,33.139,34.587,ra-object-orient
s02t06.ra,34.587,35.365,ra-nothing
s02t06.ra,35.365,36.778,ra-object-pick
s02t06.ra,36.778,37.731,ra-object-switch-hands
s02t06.ra,37.731,39.115,ra-object-pick
s02t06.ra,39.115,40.654,ra-object-carry
s02t06.ra,40.654,42.41,ra-object-pick
s02t06.ra,42.41,44.337,ra-object-carry
s02t06.ra,44.337,47.529,ra-object-place
s02t06.ra,47.529,48.274,ra-object-switch-hands
s02t06.ra,48.274,49.458,ra-object-carry
s02t06.ra,49.458,51.023,ra-object-place
s02t06.ra,51.023,52.906,ra-nothing
s02t06.ra,52.906,54.214,ra-object-pick
s02t06.ra,54.214,54.218,ra-nothing
s02t06.ra,54.218,56.29,ra-object-carry
s02t06.ra,56.29,57.83,ra-object-pick
s02t06.ra,57.83,59.296,ra-object-switch-hands
s02t06.ra,59.296,59.375,ra-object-carry
s02t06.ra,59.375,60.317,ra-object-place
s02t06.ra,60.317,60.708,ra-object-switch-hands
s02t06.ra,60.708,61.557,ra-object-place
s02t06.ra,61.557,62.16,ra-object-switch-hands
s02t06.ra,62.16,64.189,ra-object-carry
s02t06.ra,64.189,65.207,ra-object-orient
s02t06.ra,65.207,65.893,ra-object-switch-hands
s02t06.ra,65.893,66.643,ra-object-place
s02t06.ra,66.643,67.224,ra-object-switch-hands
s02t06.ra,67.224,73.336,ra-object-carry
s02t06.ra,73.336,74.545,ra-object-place
s02t06.ra,74.545,74.749,ra-object-carry
s02t06.ra,74.749,75.906,ra-object-orient
s02t06.ra,75.906,75.965,ra-object-carry
s02t06.ra,75.965,77.726,ra-object-place
s02t06.ra,77.726,78.773,ra-object-orient
s02t06.ra,78.773,84.835,ra-nothing
s02t06.ra,84.835,86.475,ra-object-pick
s02t06.ra,86.475,87.934,ra-object-carry
s02t06.ra,87.934,89.376,ra-object-place
s02t06.ra,89.376,91.963,ra-nothing
s02t06.ra,91.963,93.114,ra-object-switch-hands
s02t06.ra,93.114,94.428,ra-object-place
s02t06.ra,94.428,96.848,ra-nothing
s02t06.ra,96.848,98.057,ra-object-pick
s02t06.ra,98.057,98.063,ra-nothing
s02t06.ra,98.063,99.679,ra-object-place
s02t06.ra,99.679,101.452,ra-nothing
s02t06.ra,101.452,102.987,ra-object-pick
s02t06.ra,102.987,105.715,ra-object-carry
s02t06.ra,105.715,107.988,ra-object-place
s02t06.ra,107.988,112.702,ra-nothing
s03t01.la,0.0,5.943,la-nothing
s03t01.la,5.943,10.309,la-object-pick
s03t01.la,10.309,10.323,la-nothing
s03t01.la,10.323,11.971,la-object-carry
s03t01.la,11.971,13.655,la-object-place
s03t01.la,13.655,14.154,la-object-pick
s03t01.la,14.154,14.943,la-nothing
s03t01.la,14.943,17.126,la-object-orient
s03t01.la,17.126,17.543,la-nothing
s03t01.la,17.543,18.014,la-object-pick
s03t01.la,18.014,21.266,la-nothing
s03t01.la,21.266,22.914,la-object-pick
s03t01.la,22.914,23.787,la-object-carry
s03t01.la,23.787,25.013,la-object-place
s03t01.la,25.013,27.379,la-nothing
s03t01.la,27.379,29.126,la-object-pick
s03t01.la,29.126,31.76,la-object-carry
s03t01.la,31.76,33.548,la-object-place
s03t01.la,33.548,35.233,la-nothing
s03t01.la,35.233,36.688,la-object-pick
