s01t01.la,0.0,7.37,la-nothing
s03t01.la,36.688,37.662,la-object-carry
s03t01.la,37.662,39.636,la-object-place
s03t01.la,39.636,41.337,la-nothing
s03t01.la,41.337,42.558,la-object-pick
s03t01.la,42.558,43.454,la-object-carry
s03t01.la,43.454,49.345,la-nothing
s03t01.la,49.345,79.303,la-object-carry
s03t01.la,79.303,85.785,la-nothing
s03t01.la,85.785,87.674,la-object-carry
s03t01.la,87.674,90.055,la-nothing
s03t01.la,90.055,91.675,la-object-orient
s03t01.la,91.675,93.379,la-nothing
s03t01.la,93.379,94.917,la-object-pick
s03t01.la,94.917,95.62,la-object-carry
s03t01.la,95.62,98.751,la-nothing
s03t01.la,98.751,100.764,la-object-pick
s03t01.la,100.764,102.206,la-object-carry
s03t01.la,102.206,104.93,la-object-place
s03t01.la,104.93,108.889,la-nothing
s03t01.la,108.889,111.716,la-object-carry
s03t01.la,111.716,113.344,la-object-place
s03t01.la,113.344,114.55,la-nothing
s03t01.la,114.55,116.503,la-object-pick
s03t01.la,116.503,117.848,la-object-switch-hands
s03t01.la,117.848,127.155,la-nothing
s03t01.ra,0.0,5.943,ra-nothing
s03t01.ra,5.943,10.309,ra-object-pick
s03t01.ra,10.309,10.323,ra-nothing
s03t01.ra,10.323,11.971,ra-object-carry
s03t01.ra,11.971,13.647,ra-object-place
s03t01.ra,13.647,15.563,ra-object-orient
s03t01.ra,15.563,17.112,ra-nothing
s03t01.ra,17.112,19.309,ra-object-orient
s03t01.ra,19.309,21.266,ra-nothing
s03t01.ra,21.266,22.9,ra-object-pick
s03t01.ra,22.9,24.731,ra-object-carry
s03t01.ra,24.731,25.632,ra-object-switch-hands
s03t01.ra,25.632,27.379,ra-nothing
s03t01.ra,27.379,29.14,ra-object-pick
s03t01.ra,29.14,30.843,ra-object-carry
s03t01.ra,30.843,32.44,ra-object-place
s03t01.ra,32.44,35.233,ra-nothing
s03t01.ra,35.233,36.688,ra-object-pick
s03t01.ra,36.688,37.662,ra-object-carry
s03t01.ra,37.662,39.636,ra-object-place
s03t01.ra,39.636,42.558,ra-nothing
s03t01.ra,42.558,43.454,ra-object-carry
s03t01.ra,43.454,43.467,ra-nothing
s03t01.ra,43.467,45.818,ra-object-place
s03t01.ra,45.818,47.57,ra-nothing
s03t01.ra,47.57,49.155,ra-object-pick
s03t01.ra,49.155,49.461,ra-object-switch-hands
s03t01.ra,49.461,49.462,ra-nothing
s03t01.ra,49.462,50.405,ra-object-pick
s03t01.ra,50.405,51.212,ra-object-switch-hands
s03t01.ra,51.212,52.91,ra-object-pick
s03t01.ra,52.91,53.812,ra-object-switch-hands
s03t01.ra,53.812,57.668,ra-object-pick
s03t01.ra,57.668,58.324,ra-object-switch-hands
s03t01.ra,58.324,60.555,ra-object-pick
s03t01.ra,60.555,62.393,ra-object-carry
s03t01.ra,62.393,63.703,ra-object-place
s03t01.ra,63.703,64.427,ra-object-switch-hands
s03t01.ra,64.427,66.613,ra-object-place
s03t01.ra,66.613,67.703,ra-object-switch-hands
s03t01.ra,67.703,69.731,ra-object-place
s03t01.ra,69.731,70.468,ra-object-switch-hands
s03t01.ra,70.468,72.027,ra-object-place
s03t01.ra,72.027,72.71,ra-object-switch-hands
s03t01.ra,72.71,73.931,ra-object-place
s03t01.ra,73.931,75.158,ra-object-switch-hands
s03t01.ra,75.158,76.144,ra-object-place
s03t01.ra,76.144,77.034,ra-object-switch-hands
s03t01.ra,77.034,78.882,ra-object-place
s03t01.ra,78.882,79.71,ra-object-switch-hands
s03t01.ra,79.71,80.882,ra-object-place
s03t01.ra,80.882,83.13,ra-nothing
s03t01.ra,83.13,85.543,ra-object-pick
s03t01.ra,85.543,87.336,ra-object-carry
s03t01.ra,87.336,87.343,ra-nothing
s03t01.ra,87.343,87.874,ra-object-orient
s03t01.ra,87.874,87.881,ra-nothing
s03t01.ra,87.881,90.061,ra-object-place
s03t01.ra,90.061,91.675,ra-object-orient
s03t01.ra,91.675,94.524,ra-nothing
s03t01.ra,94.524,95.875,ra-object-switch-hands
s03t01.ra,95.875,97.268,ra-object-place
s03t01.ra,97.268,98.751,ra-nothing
s03t01.ra,98.751,100.764,ra-object-pick
s03t01.ra,100.764,102.047,ra-object-carry
s03t01.ra,102.047,104.923,ra-object-place
s03t01.ra,104.923,107.834,ra-nothing
s03t01.ra,107.834,108.765,ra-object-pick
s03t01.ra,108.765,109.206,ra-object-switch-hands
s03t01.ra,109.206,110.048,ra-object-pick
s03t01.ra,110.048,111.716,ra-object-carry
s03t01.ra,111.716,113.344,ra-object-place
s03t01.ra,113.344,117.854,ra-nothing
s03t01.ra,117.854,120.061,ra-object-place
s03t01.ra,120.061,127.155,ra-nothing
s03t02.la,0.0,4.554,la-nothing
s03t02.la,4.554,7.418,la-object-pick
s03t02.la,7.418,9.202,la-object-carry
s03t02.la,9.202,11.891,la-object-place
s03t02.la,11.891,16.147,la-nothing
s03t02.la,16.147,19.013,la-object-pick
s03t02.la,19.013,20.337,la-object-carry
s03t02.la,20.337,23.175,la-object-place
s03t02.la,23.175,32.54,la-nothing
s03t02.la,32.54,37.54,la-object-carry
s03t02.la,37.54,39.675,la-object-place
s03t02.la,39.675,44.715,la-object-carry
s03t02.la,44.715,48.161,la-object-place
s03t02.la,48.161,52.229,la-nothing
s03t02.la,52.229,54.756,la-object-pick
s03t02.la,54.756,54.77,la-nothing
s03t02.la,54.77,58.756,la-object-carry
s03t02.la,58.756,65.553,la-nothing
s03t02.la,65.553,67.809,la-object-pick
s03t02.la,67.809,67.81,la-nothing
s03t02.la,67.81,69.229,la-object-carry
s03t02.la,69.229,71.053,la-object-place
s03t02.la,71.053,77.161,la-nothing
s03t02.la,77.161,80.891,la-object-carry
s03t02.la,80.891,84.107,la-object-place
s03t02.la,84.107,87.026,la-nothing
s03t02.la,87.026,89.729,la-object-carry
s03t02.la,89.729,92.094,la-object-place
s03t02.la,92.094,93.782,la-nothing
s03t02.la,93.782,95.809,la-object-pick
s03t02.la,95.809,98.053,la-object-carry
s03t02.la,98.053,100.999,la-object-place
s03t02.la,100.999,104.378,la-nothing
s03t02.la,104.378,105.324,la-object-switch-hands
s03t02.la,105.324,108.094,la-object-place
s03t02.la,108.094,110.945,la-nothing
s03t02.la,110.945,112.688,la-object-carry
s03t02.la,112.688,114.701,la-object-place
s03t02.la,114.701,120.27,la-nothing
s03t02.la,120.27,121.378,la-object-pick
s03t02.la,121.378,127.594,la-object-carry
s03t02.la,127.594,129.648,la-object-place
s03t02.la,129.648,130.202,la-object-switch-hands
s03t02.la,130.202,131.891,la-object-place
s03t02.la,131.891,138.601,la-nothing
s03t02.ra,0.0,4.567,ra-nothing
s03t02.ra,4.567,7.418,ra-object-pick
s03t02.ra,7.418,11.581,ra-object-carry
s03t02.ra,11.581,14.269,ra-object-place
s03t02.ra,14.269,16.147,ra-nothing
s03t02.ra,16.147,18.999,ra-object-pick
s03t02.ra,18.999,22.769,ra-object-carry
s03t02.ra,22.769,25.486,ra-object-place
s03t02.ra,25.486,29.215,ra-nothing
s03t02.ra,29.215,32.04,ra-object-pick
s03t02.ra,32.04,32.58,ra-object-carry
s03t02.ra,32.58,35.242,ra-object-pick
s03t02.ra,35.242,39.283,ra-object-carry
s03t02.ra,39.283,41.634,ra-object-place
s03t02.ra,41.634,45.905,ra-object-carry
s03t02.ra,45.905,48.378,ra-object-place
s03t02.ra,48.378,51.324,ra-nothing
s03t02.ra,51.324,54.743,ra-object-pick
s03t02.ra,54.743,56.81,ra-object-carry
s03t02.ra,56.81,56.824,ra-nothing
s03t02.ra,56.824,58.445,ra-object-place
s03t02.ra,58.445,58.986,ra-object-switch-hands
s03t02.ra,58.986,60.58,ra-object-place
s03t02.ra,60.58,65.553,ra-nothing
s03t02.ra,65.553,67.809,ra-object-pick
s03t02.ra,67.809,67.81,ra-nothing
s03t02.ra,67.81,70.824,ra-object-carry
s03t02.ra,70.824,72.553,ra-object-place
s03t02.ra,72.553,75.215,ra-nothing
s03t02.ra,75.215,76.85,ra-object-pick
s03t02.ra,76.85,77.404,ra-object-switch-hands
s03t02.ra,77.404,79.053,ra-object-pick
s03t02.ra,79.053,80.877,ra-object-carry
s03t02.ra,80.877,84.107,ra-object-place
s03t02.ra,84.107,85.715,ra-nothing
s03t02.ra,85.715,86.796,ra-object-pick
s03t02.ra,86.796,87.202,ra-object-switch-hands
s03t02.ra,87.202,88.391,ra-object-pick
s03t02.ra,88.391,88.405,ra-nothing
s03t02.ra,88.405,89.729,ra-object-carry
s03t02.ra,89.729,92.094,ra-object-place
s03t02.ra,92.094,93.782,ra-nothing
s03t02.ra,93.782,95.809,ra-object-pick
s03t02.ra,95.809,98.053,ra-object-carry
s03t02.ra,98.053,100.999,ra-object-place
s03t02.ra,100.999,102.526,ra-nothing
s03t02.ra,102.526,104.013,ra-object-pick
s03t02.ra,104.013,105.094,ra-object-carry
s03t02.ra,105.094,109.404,ra-nothing
s03t02.ra,109.404,111.066,ra-object-pick
s03t02.ra,111.066,112.688,ra-object-carry
s03t02.ra,112.688,114.701,ra-object-place
s03t02.ra,114.701,119.067,ra-nothing
s03t02.ra,119.067,121.391,ra-object-pick
s03t02.ra,121.391,121.837,ra-object-switch-hands
s03t02.ra,121.837,125.013,ra-object-pick
s03t02.ra,125.013,131.986,ra-object-carry
s03t02.ra,131.986,134.459,ra-object-place
s03t02.ra,134.459,138.601,ra-nothing
s03t03.la,0.0,6.11,la-nothing
s03t03.la,6.11,10.99,la-object-pick
s03t03.la,10.99,12.813,la-object-carry
s03t03.la,12.813,14.317,la-object-place
s03t03.la,14.317,14.32,la-nothing
s03t03.la,14.32,15.35,la-object-pick
s03t03.la,15.35,16.5,la-nothing
s03t03.la,16.5,17.722,la-object-pick
s03t03.la,17.722,19.63,la-nothing
s03t03.la,19.63,20.39,la-object-pick
s03t03.la,20.39,21.98,la-object-place
s03t03.la,21.98,23.91,la-nothing
s03t03.la,23.91,26.95,la-object-pick
s03t03.la,26.95,30.9,la-object-carry
s03t03.la,30.9,31.66,la-object-pick
s03t03.la,31.66,34.41,la-nothing
s03t03.la,34.41,34.98,la-object-pick
s03t03.la,34.98,36.12,la-nothing
s03t03.la,36.12,37.62,la-object-pick
s03t03.la,37.62,39.73,la-object-place
s03t03.la,39.73,42.104,la-nothing
s03t03.la,42.104,44.458,la-object-pick
s03t03.la,44.458,73.18,la-object-carry
s03t03.la,73.18,75.755,la-object-place
s03t03.la,75.755,77.412,la-nothing
s03t03.la,77.412,78.854,la-object-pick
s03t03.la,78.854,78.859,la-nothing
s03t03.la,78.859,84.133,la-object-carry
s03t03.la,84.133,87.441,la-nothing
s03t03.la,87.441,89.44,la-object-pick
s03t03.la,89.44,92.062,la-object-carry
s03t03.la,92.062,94.702,la-nothing
s03t03.la,94.702,96.726,la-object-pick
s03t03.la,96.726,98.086,la-object-carry
s03t03.la,98.086,99.778,la-object-place
s03t03.la,99.778,102.278,la-nothing
s03t03.la,102.278,104.092,la-object-pick
s03t03.la,104.092,106.429,la-object-carry
s03t03.la,106.429,108.371,la-object-place
s03t03.la,108.371,110.97,la-nothing
s03t03.la,110.97,113.324,la-object-pick
s03t03.la,113.324,119.956,la-object-carry
s03t03.la,119.956,119.964,la-nothing
s03t03.la,119.964,123.83,la-object-place
s03t03.la,123.83,136.691,la-nothing
s03t03.la,136.691,138.819,la-object-pick
s03t03.la,138.819,140.662,la-object-carry
s03t03.la,140.662,140.668,la-nothing
s03t03.la,140.668,144.011,la-object-place
s03t03.la,144.011,148.795,la-nothing
s03t03.la,148.795,150.475,la-object-carry
s03t03.la,150.475,154.813,la-nothing
s03t03.la,154.813,156.249,la-object-pick
s03t03.la,156.249,158.272,la-object-carry
s03t03.la,158.272,160.237,la-object-place
s03t03.la,160.237,179.915,la-nothing
s03t03.ra,0.0,6.11,ra-nothing
s03t03.ra,6.11,10.99,ra-object-pick
s03t03.ra,10.99,12.813,ra-object-carry
s03t03.ra,12.813,14.317,ra-object-place
s03t03.ra,14.317,14.32,ra-nothing
s03t03.ra,14.32,15.66,ra-object-pick
s03t03.ra,15.66,15.67,ra-object-switch-hands
s03t03.ra,15.67,16.96,ra-object-place
s03t03.ra,16.96,18.12,ra-object-pick
s03t03.ra,18.12,18.13,ra-object-switch-hands
s03t03.ra,18.13,19.37,ra-object-place
s03t03.ra,19.37,20.17,ra-object-pick
s03t03.ra,20.17,23.91,ra-nothing
s03t03.ra,23.91,26.95,ra-object-pick
s03t03.ra,26.95,29.01,ra-object-carry
s03t03.ra,29.01,30.9,ra-object-place
s03t03.ra,30.9,31.67,ra-object-pick
s03t03.ra,31.67,33.69,ra-object-place
s03t03.ra,33.69,34.78,ra-object-pick
s03t03.ra,34.78,37.0,ra-object-place
s03t03.ra,37.0,37.6,ra-object-pick
s03t03.ra,37.6,43.104,ra-nothing
s03t03.ra,43.104,44.465,ra-object-pick
s03t03.ra,44.465,45.051,ra-object-switch-hands
s03t03.ra,45.051,45.641,ra-object-pick
s03t03.ra,45.641,45.642,ra-nothing
s03t03.ra,45.642,45.95,ra-object-switch-hands
s03t03.ra,45.95,46.706,ra-object-pick
s03t03.ra,46.706,47.468,ra-object-switch-hands
s03t03.ra,47.468,47.47,ra-nothing
s03t03.ra,47.47,48.807,ra-object-pick
s03t03.ra,48.807,49.761,ra-object-switch-hands
s03t03.ra,49.761,49.766,ra-nothing
s03t03.ra,49.766,51.511,ra-object-pick
s03t03.ra,51.511,53.487,ra-object-carry
s03t03.ra,53.487,53.488,ra-nothing
s03t03.ra,53.488,54.865,ra-object-place
s03t03.ra,54.865,54.871,ra-nothing
s03t03.ra,54.871,55.691,ra-object-switch-hands
s03t03.ra,55.691,57.732,ra-object-place
s03t03.ra,57.732,58.836,ra-object-switch-hands
s03t03.ra,58.836,60.371,ra-object-place
s03t03.ra,60.371,62.336,ra-object-switch-hands
s03t03.ra,62.336,62.935,ra-object-place
s03t03.ra,62.935,64.877,ra-object-orient
s03t03.ra,64.877,66.336,ra-object-switch-hands
s03t03.ra,66.336,66.342,ra-nothing
s03t03.ra,66.342,67.906,ra-object-place
s03t03.ra,67.906,71.336,ra-object-switch-hands
s03t03.ra,71.336,71.342,ra-nothing
s03t03.ra,71.342,72.883,ra-object-place
s03t03.ra,72.883,78.267,ra-nothing
s03t03.ra,78.267,80.266,ra-object-pick
s03t03.ra,80.266,82.458,ra-object-carry
s03t03.ra,82.458,83.918,ra-object-place
s03t03.ra,83.918,84.307,ra-object-switch-hands
s03t03.ra,84.307,85.836,ra-object-place
s03t03.ra,85.836,87.441,ra-nothing
s03t03.ra,87.441,89.44,ra-object-pick
s03t03.ra,89.44,90.749,ra-object-carry
s03t03.ra,90.749,91.964,ra-object-place
s03t03.ra,91.964,91.969,ra-nothing
s03t03.ra,91.969,92.388,ra-object-switch-hands
s03t03.ra,92.388,92.394,ra-nothing
s03t03.ra,92.394,93.208,ra-object-place
s03t03.ra,93.208,94.702,ra-nothing
s03t03.ra,94.702,96.726,ra-object-pick
s03t03.ra,96.726,99.33,ra-object-carry
s03t03.ra,99.33,100.551,ra-object-place
s03t03.ra,100.551,102.278,ra-nothing
s03t03.ra,102.278,104.092,ra-object-pick
s03t03.ra,104.092,105.598,ra-object-carry
s03t03.ra,105.598,107.388,ra-object-place
s03t03.ra,107.388,110.97,ra-nothing
s03t03.ra,110.97,113.324,ra-object-pick
s03t03.ra,113.324,119.956,ra-object-carry
s03t03.ra,119.956,119.964,ra-nothing
s03t03.ra,119.964,123.83,ra-object-place
s03t03.ra,123.83,136.691,ra-nothing
s03t03.ra,136.691,138.819,ra-object-pick
s03t03.ra,138.819,140.662,ra-object-carry
s03t03.ra,140.662,140.668,ra-nothing
s03t03.ra,140.668,144.011,ra-object-place
s03t03.ra,144.011,146.406,ra-nothing
s03t03.ra,146.406,148.359,ra-object-pick
s03t03.ra,148.359,150.295,ra-object-carry
s03t03.ra,150.295,152.394,ra-object-place
s03t03.ra,152.394,153.999,ra-nothing
s03t03.ra,153.999,155.371,ra-object-pick
s03t03.ra,155.371,158.267,ra-object-carry
s03t03.ra,158.267,158.272,ra-nothing
s03t03.ra,158.272,160.237,ra-object-place
s03t03.ra,160.237,179.915,ra-nothing
s03t04.la,0.0,7.6,la-nothing
s03t04.la,7.6,12.08,la-object-pick
s03t04.la,12.08,17.83,la-object-carry
s03t04.la,17.83,22.2,la-nothing
s03t04.la,22.2,24.45,la-object-pick
s03t04.la,24.45,29.58,la-object-carry
s03t04.la,29.58,34.42,la-object-place
s03t04.la,34.42,43.187,la-nothing
s03t04.la,43.187,49.413,la-object-carry
s03t04.la,49.413,51.729,la-object-place
s03t04.la,51.729,53.977,la-nothing
s03t04.la,53.977,55.74,la-object-place
s03t04.la,55.74,57.093,la-nothing
s03t04.la,57.093,60.949,la-object-orient
s03t04.la,60.949,62.519,la-nothing
s03t04.la,62.519,64.264,la-object-pick
s03t04.la,64.264,69.27,la-object-carry
s03t04.la,69.27,79.236,la-nothing
s03t04.la,79.236,83.56,la-object-carry
s03t04.la,83.56,84.922,la-object-place
s03t04.la,84.922,85.546,la-object-switch-hands
s03t04.la,85.546,87.381,la-object-place
s03t04.la,87.381,91.524,la-nothing
s03t04.la,91.524,93.612,la-object-pick
s03t04.la,93.612,95.175,la-object-carry
s03t04.la,95.175,96.413,la-object-place
s03t04.la,96.413,97.11,la-object-switch-hands
s03t04.la,97.11,98.193,la-object-place
s03t04.la,98.193,99.016,la-nothing
s03t04.la,99.016,100.48,la-object-pick
s03t04.la,100.48,101.722,la-object-carry
s03t04.la,101.722,103.667,la-object-place
s03t04.la,103.667,107.651,la-nothing
s03t04.la,107.651,113.253,la-object-carry
s03t04.la,113.253,115.265,la-object-place
s03t04.la,115.265,115.499,la-object-carry
s03t04.la,115.499,118.381,la-nothing
s03t04.la,118.381,122.773,la-object-orient
s03t04.la,122.773,122.778,la-nothing
s03t04.la,122.778,127.07,la-object-orient
s03t04.la,127.07,147.593,la-nothing
s03t04.ra,0.0,7.6,ra-nothing
s03t04.ra,7.6,12.08,ra-object-pick
s03t04.ra,12.08,14.73,ra-object-carry
s03t04.ra,14.73,15.87,ra-object-switch-hands
s03t04.ra,15.87,17.72,ra-object-place
s03t04.ra,17.72,18.23,ra-object-switch-hands
s03t04.ra,18.23,20.32,ra-object-place
s03t04.ra,20.32,22.2,ra-nothing
s03t04.ra,22.2,24.45,ra-object-pick
s03t04.ra,24.45,26.3,ra-object-carry
s03t04.ra,26.3,26.9,ra-object-switch-hands
s03t04.ra,26.9,36.65,ra-object-carry
s03t04.ra,36.65,41.34,ra-nothing
s03t04.ra,41.34,43.0,ra-object-pick
s03t04.ra,43.0,43.35,ra-object-switch-hands
s03t04.ra,43.35,43.353,ra-nothing
s03t04.ra,43.353,44.712,ra-object-pick
s03t04.ra,44.712,47.618,ra-object-carry
s03t04.ra,47.618,49.419,ra-object-place
s03t04.ra,49.419,52.022,ra-object-carry
s03t04.ra,52.022,53.226,ra-object-place
s03t04.ra,53.226,53.478,ra-object-carry
s03t04.ra,53.478,63.668,ra-nothing
s03t04.ra,63.668,65.54,ra-object-pick
s03t04.ra,65.54,67.369,ra-object-carry
s03t04.ra,67.369,69.176,ra-object-place
s03t04.ra,69.176,69.673,ra-object-switch-hands
s03t04.ra,69.673,71.22,ra-object-place
s03t04.ra,71.22,76.585,ra-nothing
s03t04.ra,76.585,78.795,ra-object-pick
s03t04.ra,78.795,79.441,ra-object-switch-hands
s03t04.ra,79.441,80.613,ra-object-pick
s03t04.ra,80.613,81.015,ra-object-carry
s03t04.ra,81.015,81.805,ra-object-pick
s03t04.ra,81.805,85.447,ra-object-carry
s03t04.ra,85.447,87.381,ra-object-place
s03t04.ra,87.381,92.175,ra-nothing
s03t04.ra,92.175,93.778,ra-object-pick
s03t04.ra,93.778,96.701,ra-object-carry
s03t04.ra,96.701,99.016,ra-nothing
s03t04.ra,99.016,100.48,ra-object-pick
s03t04.ra,100.48,101.722,ra-object-carry
s03t04.ra,101.722,103.667,ra-object-place
s03t04.ra,103.667,105.341,ra-nothing
s03t04.ra,105.341,107.137,ra-object-pick
s03t04.ra,107.137,107.822,ra-object-switch-hands
s03t04.ra,107.822,108.303,ra-object-pick
s03t04.ra,108.303,108.861,ra-object-switch-hands
s03t04.ra,108.861,110.911,ra-object-pick
s03t04.ra,110.911,114.148,ra-object-carry
s03t04.ra,114.148,114.911,ra-nothing
s03t04.ra,114.911,116.259,ra-object-switch-hands
s03t04.ra,116.259,117.811,ra-object-place
s03t04.ra,117.811,120.967,ra-object-orient
s03t04.ra,120.967,120.977,ra-nothing
s03t04.ra,120.977,124.971,ra-object-orient
s03t04.ra,124.971,147.593,ra-nothing
s03t05.la,0.0,4.404,la-nothing
s03t05.la,4.404,6.176,la-object-pick
s03t05.la,6.176,6.181,la-nothing
s03t05.la,6.181,9.153,la-object-carry
s03t05.la,9.153,12.533,la-nothing
s03t05.la,12.533,14.601,la-object-pick
s03t05.la,14.601,15.609,la-object-switch-hands
s03t05.la,15.609,18.084,la-object-carry
s03t05.la,18.084,18.092,la-nothing
s03t05.la,18.092,19.99,la-object-place
s03t05.la,19.99,22.143,la-nothing
s03t05.la,22.143,23.66,la-object-pick
s03t05.la,23.66,23.669,la-nothing
s03t05.la,23.669,25.83,la-object-carry
s03t05.la,25.83,25.838,la-nothing
s03t05.la,25.838,27.143,la-object-place
s03t05.la,27.143,30.55,la-nothing
s03t05.la,30.55,31.44,la-object-switch-hands
s03t05.la,31.44,34.948,la-object-carry
s03t05.la,34.948,36.77,la-object-place
s03t05.la,36.77,38.041,la-object-orient
s03t05.la,38.041,39.271,la-nothing
s03t05.la,39.271,39.796,la-object-carry
s03t05.la,39.796,41.872,la-object-place
s03t05.la,41.872,44.584,la-nothing
s03t05.la,44.584,46.033,la-object-pick
s03t05.la,46.033,52.279,la-object-carry
s03t05.la,52.279,57.194,la-nothing
s03t05.la,57.194,57.694,la-object-switch-hands
s03t05.la,57.694,60.643,la-object-carry
s03t05.la,60.643,62.829,la-object-place
s03t05.la,62.829,65.185,la-nothing
s03t05.la,65.185,66.795,la-object-pick
s03t05.la,66.795,70.27,la-object-carry
s03t05.la,70.27,73.94,la-nothing
s03t05.la,73.94,75.465,la-object-pick
s03t05.la,75.465,75.474,la-nothing
s03t05.la,75.474,77.22,la-object-carry
s03t05.la,77.22,77.228,la-nothing
s03t05.la,77.228,79.254,la-object-place
s03t05.la,79.254,80.686,la-nothing
s03t05.la,80.686,81.745,la-object-pick
s03t05.la,81.745,85.143,la-object-carry
s03t05.la,85.143,86.338,la-object-place
s03t05.la,86.338,86.347,la-nothing
s03t05.la,86.347,89.347,la-object-orient
s03t05.la,89.347,91.1,la-nothing
s03t05.la,91.1,92.439,la-object-pick
s03t05.la,92.439,96.27,la-object-carry
s03t05.la,96.27,109.61,la-nothing
s03t05.la,109.61,115.161,la-object-carry
