s01t01.la,0.0,7.37,la-nothing
s03t05.la,115.161,124.289,la-nothing
s03t05.ra,0.0,4.404,ra-nothing
s03t05.ra,4.404,6.176,ra-object-pick
s03t05.ra,6.176,7.911,ra-object-carry
s03t05.ra,7.911,8.963,ra-object-place
s03t05.ra,8.963,9.342,ra-object-switch-hands
s03t05.ra,9.342,9.345,ra-nothing
s03t05.ra,9.345,10.632,ra-object-place
s03t05.ra,10.632,12.541,ra-nothing
s03t05.ra,12.541,15.372,ra-object-pick
s03t05.ra,15.372,16.16,ra-nothing
s03t05.ra,16.16,18.117,ra-object-carry
s03t05.ra,18.117,22.143,ra-nothing
s03t05.ra,22.143,23.66,ra-object-pick
s03t05.ra,23.66,25.126,ra-object-carry
s03t05.ra,25.126,26.584,ra-object-place
s03t05.ra,26.584,29.804,ra-nothing
s03t05.ra,29.804,33.68,ra-object-pick
s03t05.ra,33.68,36.957,ra-object-carry
s03t05.ra,36.957,38.881,ra-object-place
s03t05.ra,38.881,39.796,ra-object-switch-hands
s03t05.ra,39.796,44.584,ra-nothing
s03t05.ra,44.584,46.033,ra-object-pick
s03t05.ra,46.033,47.482,ra-object-carry
s03t05.ra,47.482,48.024,ra-object-switch-hands
s03t05.ra,48.024,49.626,ra-object-orient
s03t05.ra,49.626,50.38,ra-object-switch-hands
s03t05.ra,50.38,51.185,ra-object-place
s03t05.ra,51.185,52.177,ra-object-orient
s03t05.ra,52.177,52.668,ra-object-switch-hands
s03t05.ra,52.668,53.956,ra-object-place
s03t05.ra,53.956,56.566,ra-nothing
s03t05.ra,56.566,58.668,ra-object-pick
s03t05.ra,58.668,60.634,ra-object-carry
s03t05.ra,60.634,60.643,ra-nothing
s03t05.ra,60.643,62.829,ra-object-place
s03t05.ra,62.829,63.931,ra-nothing
s03t05.ra,63.931,65.821,ra-object-pick
s03t05.ra,65.821,68.27,ra-object-carry
s03t05.ra,68.27,69.999,ra-object-place
s03t05.ra,69.999,71.101,ra-object-switch-hands
s03t05.ra,71.101,71.109,ra-nothing
s03t05.ra,71.109,72.643,ra-object-place
s03t05.ra,72.643,74.923,ra-nothing
s03t05.ra,74.923,76.143,ra-object-carry
s03t05.ra,76.143,81.262,ra-nothing
s03t05.ra,81.262,82.254,ra-object-pick
s03t05.ra,82.254,85.143,ra-object-carry
s03t05.ra,85.143,86.338,ra-object-place
s03t05.ra,86.338,86.347,ra-nothing
s03t05.ra,86.347,89.347,ra-object-orient
s03t05.ra,89.347,92.05,ra-nothing
s03t05.ra,92.05,93.482,ra-object-pick
s03t05.ra,93.482,93.49,ra-nothing
s03t05.ra,93.49,94.711,ra-object-carry
s03t05.ra,94.711,94.719,ra-nothing
s03t05.ra,94.719,96.041,ra-object-place
s03t05.ra,96.041,96.516,ra-object-switch-hands
s03t05.ra,96.516,97.711,ra-object-place
s03t05.ra,97.711,99.72,ra-nothing
s03t05.ra,99.72,101.211,ra-object-pick
s03t05.ra,101.211,103.372,ra-object-carry
s03t05.ra,103.372,106.186,ra-object-place
s03t05.ra,106.186,108.584,ra-nothing
s03t05.ra,108.584,109.347,ra-object-pick
s03t05.ra,109.347,109.703,ra-object-switch-hands
s03t05.ra,109.703,111.576,ra-object-pick
s03t05.ra,111.576,111.584,ra-nothing
s03t05.ra,111.584,113.864,ra-object-carry
s03t05.ra,113.864,113.872,ra-nothing
s03t05.ra,113.872,115.025,ra-object-place
s03t05.ra,115.025,115.398,ra-object-switch-hands
s03t05.ra,115.398,117.83,ra-object-place
s03t05.ra,117.83,124.289,ra-nothing
s04t01.la,0.0,8.193,la-nothing
s04t01.la,8.193,9.774,la-object-pick
s04t01.la,9.774,12.009,la-object-carry
s04t01.la,12.009,12.019,la-nothing
s04t01.la,12.019,14.499,la-object-place
s04t01.la,14.499,20.55,la-nothing
s04t01.la,20.55,27.285,la-object-carry
s04t01.la,27.285,27.295,la-nothing
s04t01.la,27.295,29.795,la-object-place
s04t01.la,29.795,30.733,la-nothing
s04t01.la,30.733,31.692,la-object-pick
s04t01.la,31.692,32.131,la-object-switch-hands
s04t01.la,32.131,32.141,la-nothing
s04t01.la,32.141,33.897,la-object-orient
s04t01.la,33.897,37.03,la-nothing
s04t01.la,37.03,38.632,la-object-pick
s04t01.la,38.632,39.07,la-nothing
s04t01.la,39.07,42.54,la-object-orient
s04t01.la,42.54,47.019,la-nothing
s04t01.la,47.019,50.091,la-object-pick
s04t01.la,50.091,55.948,la-nothing
s04t01.la,55.948,58.183,la-object-orient
s04t01.la,58.183,60.418,la-nothing
s04t01.la,60.418,62.213,la-object-pick
s04t01.la,62.213,62.438,la-nothing
s04t01.la,62.438,64.081,la-object-pick
s04t01.la,64.081,64.091,la-nothing
s04t01.la,64.091,66.683,la-object-carry
s04t01.la,66.683,72.06,la-nothing
s04t01.la,72.06,74.937,la-object-carry
s04t01.la,74.937,76.65,la-object-place
s04t01.la,76.65,81.881,la-nothing
s04t01.la,81.881,83.896,la-object-carry
s04t01.la,83.896,87.604,la-object-place
s04t01.la,87.604,92.261,la-nothing
s04t01.la,92.261,95.482,la-object-orient
s04t01.la,95.482,96.598,la-nothing
s04t01.la,96.598,102.949,la-object-orient
s04t01.la,102.949,137.225,la-nothing
s04t01.ra,0.0,7.713,ra-nothing
s04t01.ra,7.713,9.366,ra-object-pick
s04t01.ra,9.366,9.774,ra-object-switch-hands
s04t01.ra,9.774,13.765,ra-object-carry
s04t01.ra,13.765,16.071,ra-object-place
s04t01.ra,16.071,19.356,ra-nothing
s04t01.ra,19.356,20.152,ra-object-pick
s04t01.ra,20.152,20.754,ra-object-switch-hands
s04t01.ra,20.754,22.203,ra-object-pick
s04t01.ra,22.203,23.244,ra-object-switch-hands
s04t01.ra,23.244,23.846,ra-nothing
s04t01.ra,23.846,24.968,ra-object-switch-hands
s04t01.ra,24.968,24.979,ra-nothing
s04t01.ra,24.979,27.519,ra-object-place
s04t01.ra,27.519,32.009,ra-nothing
s04t01.ra,32.009,35.274,ra-object-carry
s04t01.ra,35.274,36.764,ra-object-place
s04t01.ra,36.764,38.397,ra-nothing
s04t01.ra,38.397,39.407,ra-object-switch-hands
s04t01.ra,39.407,43.672,ra-object-carry
s04t01.ra,43.672,45.581,ra-object-place
s04t01.ra,45.581,48.519,ra-nothing
s04t01.ra,48.519,50.479,ra-object-switch-hands
s04t01.ra,50.479,50.938,ra-object-carry
s04t01.ra,50.938,50.948,ra-nothing
s04t01.ra,50.948,52.662,ra-object-place
s04t01.ra,52.662,53.56,ra-nothing
s04t01.ra,53.56,55.06,ra-object-pick
s04t01.ra,55.06,55.071,ra-nothing
s04t01.ra,55.071,56.815,ra-object-carry
s04t01.ra,56.815,56.816,ra-nothing
s04t01.ra,56.816,59.152,ra-object-place
s04t01.ra,59.152,61.724,ra-nothing
s04t01.ra,61.724,62.428,ra-object-switch-hands
s04t01.ra,62.428,64.683,ra-object-carry
s04t01.ra,64.683,64.693,ra-nothing
s04t01.ra,64.693,66.458,ra-object-place
s04t01.ra,66.458,66.958,ra-object-switch-hands
s04t01.ra,66.958,68.193,ra-object-place
s04t01.ra,68.193,69.703,ra-nothing
s04t01.ra,69.703,71.693,ra-object-pick
s04t01.ra,71.693,72.346,ra-object-switch-hands
s04t01.ra,72.346,72.35,ra-nothing
s04t01.ra,72.35,73.713,ra-object-pick
s04t01.ra,73.713,73.716,ra-nothing
s04t01.ra,73.716,76.433,ra-object-carry
s04t01.ra,76.433,76.437,ra-nothing
s04t01.ra,76.437,78.074,ra-object-place
s04t01.ra,78.074,79.899,ra-nothing
s04t01.ra,79.899,81.685,ra-object-pick
s04t01.ra,81.685,82.043,ra-object-switch-hands
s04t01.ra,82.043,82.94,ra-object-pick
s04t01.ra,82.94,83.896,ra-object-carry
s04t01.ra,83.896,87.604,ra-object-place
s04t01.ra,87.604,137.225,ra-nothing
s05t02.la,0.0,11.277,la-nothing
s05t02.la,11.277,14.638,la-object-carry
s05t02.la,14.638,18.055,la-object-place
s05t02.la,18.055,22.583,la-nothing
s05t02.la,22.583,26.416,la-object-carry
s05t02.la,26.416,29.527,la-object-place
s05t02.la,29.527,32.638,la-nothing
s05t02.la,32.638,35.86,la-object-switch-hands
s05t02.la,35.86,35.862,la-nothing
s05t02.la,35.862,41.522,la-object-carry
s05t02.la,41.522,43.677,la-object-place
s05t02.la,43.677,46.458,la-object-orient
s05t02.la,46.458,70.706,la-nothing
s05t02.la,70.706,75.32,la-object-pick
s05t02.la,75.32,75.33,la-nothing
s05t02.la,75.33,77.807,la-object-pick
s05t02.la,77.807,77.816,la-nothing
s05t02.la,77.816,80.054,la-object-carry
s05t02.la,80.054,80.063,la-nothing
s05t02.la,80.063,82.467,la-object-place
s05t02.la,82.467,82.476,la-nothing
s05t02.la,82.476,83.953,la-object-switch-hands
s05t02.la,83.953,97.771,la-object-carry
s05t02.la,97.771,100.395,la-object-place
s05t02.la,100.395,103.925,la-nothing
s05t02.la,103.925,105.228,la-object-orient
s05t02.la,105.228,110.668,la-nothing
s05t02.la,110.668,111.558,la-object-switch-hands
s05t02.la,111.558,111.568,la-nothing
s05t02.la,111.568,126.975,la-object-carry
s05t02.la,126.975,126.981,la-nothing
s05t02.la,126.981,128.449,la-object-place
s05t02.la,128.449,136.693,la-nothing
s05t02.la,136.693,139.749,la-object-orient
s05t02.la,139.749,145.375,la-nothing
s05t02.la,145.375,166.436,la-object-carry
s05t02.la,166.436,175.118,la-nothing
s05t02.la,175.118,178.898,la-object-carry
s05t02.la,178.898,181.127,la-object-place
s05t02.la,181.127,187.155,la-nothing
s05t02.la,187.155,194.027,la-object-carry
s05t02.la,194.027,196.247,la-object-place
s05t02.la,196.247,198.054,la-nothing
s05t02.la,198.054,202.531,la-object-orient
s05t02.la,202.531,223.265,la-nothing
s05t02.la,223.265,226.376,la-object-carry
s05t02.la,226.376,226.385,la-nothing
s05t02.la,226.385,229.192,la-object-place
s05t02.la,229.192,230.293,la-nothing
s05t02.la,230.293,232.647,la-object-pick
s05t02.la,232.647,234.185,la-object-carry
s05t02.la,234.185,236.238,la-object-place
s05t02.la,236.238,239.421,la-nothing
s05t02.la,239.421,241.11,la-object-orient
s05t02.la,241.11,254.559,la-nothing
s05t02.la,254.559,258.871,la-object-carry
s05t02.la,258.871,260.467,la-object-place
s05t02.la,260.467,265.586,la-nothing
s05t02.la,265.586,273.091,la-object-carry
s05t02.la,273.091,279.495,la-nothing
s05t02.la,279.495,280.532,la-object-carry
s05t02.la,280.532,305.715,la-nothing
s05t02.la,305.715,308.256,la-object-orient
s05t02.la,308.256,310.733,la-nothing
s05t02.la,310.733,315.962,la-object-orient
s05t02.la,315.962,317.118,la-object-pick
s05t02.la,317.118,318.302,la-object-carry
s05t02.la,318.302,320.283,la-object-place
s05t02.la,320.283,323.412,la-nothing
s05t02.la,323.412,325.081,la-object-pick
s05t02.la,325.081,325.091,la-nothing
s05t02.la,325.091,326.871,la-object-carry
s05t02.la,326.871,328.935,la-object-place
s05t02.la,328.935,345.549,la-nothing
s05t02.ra,0.0,9.888,ra-nothing
s05t02.ra,9.888,12.055,ra-object-pick
s05t02.ra,12.055,14.638,ra-object-carry
s05t02.ra,14.638,18.055,ra-object-place
s05t02.ra,18.055,20.305,ra-nothing
s05t02.ra,20.305,22.944,ra-object-pick
s05t02.ra,22.944,22.971,ra-nothing
s05t02.ra,22.971,25.555,ra-object-carry
s05t02.ra,25.555,25.582,ra-nothing
s05t02.ra,25.582,29.527,ra-object-orient
s05t02.ra,29.527,31.721,ra-nothing
s05t02.ra,31.721,37.027,ra-object-pick
s05t02.ra,37.027,38.449,ra-object-carry
s05t02.ra,38.449,39.531,ra-object-place
s05t02.ra,39.531,41.522,ra-object-orient
s05t02.ra,41.522,43.677,ra-object-switch-hands
s05t02.ra,43.677,50.036,ra-object-orient
s05t02.ra,50.036,52.0,ra-nothing
s05t02.ra,52.0,55.238,ra-object-pick
s05t02.ra,55.238,55.247,ra-nothing
s05t02.ra,55.247,58.981,ra-object-carry
s05t02.ra,58.981,61.468,ra-object-place
s05t02.ra,61.468,67.147,ra-object-orient
s05t02.ra,67.147,70.706,ra-nothing
s05t02.ra,70.706,75.32,ra-object-pick
s05t02.ra,75.32,82.967,ra-object-carry
s05t02.ra,82.967,82.981,ra-nothing
s05t02.ra,82.981,85.036,ra-object-switch-hands
s05t02.ra,85.036,88.118,ra-object-place
s05t02.ra,88.118,93.063,ra-object-orient
s05t02.ra,93.063,93.073,ra-nothing
s05t02.ra,93.073,97.762,ra-object-orient
s05t02.ra,97.762,100.413,ra-object-place
s05t02.ra,100.413,103.918,ra-object-orient
s05t02.ra,103.918,109.999,ra-nothing
s05t02.ra,109.999,111.283,ra-object-pick
s05t02.ra,111.283,111.292,ra-nothing
s05t02.ra,111.292,113.393,ra-object-pick
s05t02.ra,113.393,115.082,ra-object-switch-hands
s05t02.ra,115.082,115.091,ra-nothing
s05t02.ra,115.091,117.724,ra-object-pick
s05t02.ra,117.724,120.311,ra-object-carry
s05t02.ra,120.311,122.476,ra-object-place
s05t02.ra,122.476,124.174,ra-object-carry
s05t02.ra,124.174,126.073,ra-object-place
s05t02.ra,126.073,127.119,ra-object-switch-hands
s05t02.ra,127.119,130.237,ra-object-carry
s05t02.ra,130.237,133.026,ra-object-place
s05t02.ra,133.026,134.146,ra-object-carry
s05t02.ra,134.146,136.715,ra-object-place
s05t02.ra,136.715,142.843,ra-nothing
s05t02.ra,142.843,144.788,ra-object-pick
s05t02.ra,144.788,145.549,ra-object-switch-hands
s05t02.ra,145.549,149.192,ra-object-pick
s05t02.ra,149.192,149.513,ra-object-carry
s05t02.ra,149.513,150.779,ra-object-switch-hands
s05t02.ra,150.779,152.348,ra-object-carry
s05t02.ra,152.348,154.008,ra-object-place
s05t02.ra,154.008,154.018,ra-nothing
s05t02.ra,154.018,155.908,ra-object-orient
s05t02.ra,155.908,155.917,ra-nothing
s05t02.ra,155.917,157.963,ra-object-switch-hands
s05t02.ra,157.963,159.302,ra-object-place
s05t02.ra,159.302,160.99,ra-object-orient
s05t02.ra,160.99,161.302,ra-nothing
s05t02.ra,161.302,163.366,ra-object-switch-hands
s05t02.ra,163.366,164.486,ra-object-place
s05t02.ra,164.486,164.495,ra-nothing
s05t02.ra,164.495,165.742,ra-object-orient
s05t02.ra,165.742,165.752,ra-nothing
s05t02.ra,165.752,167.229,ra-object-switch-hands
s05t02.ra,167.229,167.247,ra-nothing
s05t02.ra,167.247,168.693,ra-object-place
s05t02.ra,168.693,170.221,ra-object-orient
s05t02.ra,170.221,173.338,ra-nothing
s05t02.ra,173.338,174.76,ra-object-pick
s05t02.ra,174.76,175.228,ra-object-switch-hands
s05t02.ra,175.228,177.081,ra-object-pick
s05t02.ra,177.081,180.155,ra-object-carry
s05t02.ra,180.155,183.045,ra-object-place
s05t02.ra,183.045,185.586,ra-nothing
s05t02.ra,185.586,186.696,ra-object-pick
s05t02.ra,186.696,187.403,ra-object-switch-hands
s05t02.ra,187.403,188.476,ra-object-pick
s05t02.ra,188.476,188.485,ra-nothing
s05t02.ra,188.485,191.017,ra-object-carry
s05t02.ra,191.017,191.027,ra-nothing
s05t02.ra,191.027,193.999,ra-object-place
s05t02.ra,193.999,194.375,ra-nothing
s05t02.ra,194.375,200.036,ra-object-orient
s05t02.ra,200.036,205.898,ra-nothing
s05t02.ra,205.898,207.825,ra-object-pick
s05t02.ra,207.825,207.834,ra-nothing
s05t02.ra,207.834,210.054,ra-object-carry
s05t02.ra,210.054,215.476,ra-object-place
s05t02.ra,215.476,218.522,ra-nothing
s05t02.ra,218.522,222.182,ra-object-pick
s05t02.ra,222.182,223.613,ra-object-switch-hands
s05t02.ra,223.613,223.623,ra-nothing
s05t02.ra,223.623,225.073,ra-object-pick
s05t02.ra,225.073,227.412,ra-object-place
s05t02.ra,227.412,230.293,ra-object-orient
s05t02.ra,230.293,232.647,ra-object-pick
s05t02.ra,232.647,234.185,ra-object-carry
s05t02.ra,234.185,236.238,ra-object-place
s05t02.ra,236.238,239.407,ra-object-orient
s05t02.ra,239.407,239.421,ra-nothing
s05t02.ra,239.421,247.027,ra-object-orient
s05t02.ra,247.027,252.807,ra-nothing
s05t02.ra,252.807,253.999,ra-object-pick
s05t02.ra,253.999,254.752,ra-object-switch-hands
s05t02.ra,254.752,257.201,ra-object-pick
s05t02.ra,257.201,260.082,ra-object-carry
s05t02.ra,260.082,262.394,ra-object-place
s05t02.ra,262.394,264.091,ra-nothing
s05t02.ra,264.091,265.192,ra-object-pick
s05t02.ra,265.192,265.201,ra-nothing
s05t02.ra,265.201,265.742,ra-object-switch-hands
s05t02.ra,265.742,267.623,ra-object-pick
s05t02.ra,267.623,270.439,ra-object-carry
s05t02.ra,270.439,270.449,ra-nothing
s05t02.ra,270.449,272.192,ra-object-place
s05t02.ra,272.192,272.201,ra-nothing
s05t02.ra,272.201,273.889,ra-object-switch-hands
s05t02.ra,273.889,275.742,ra-object-place
s05t02.ra,275.742,279.145,ra-object-pick
s05t02.ra,279.145,280.733,ra-object-switch-hands
s05t02.ra,280.733,283.164,ra-object-place
s05t02.ra,283.164,289.669,ra-object-orient
s05t02.ra,289.669,298.091,ra-nothing
s05t02.ra,298.091,300.11,ra-object-pick
s05t02.ra,300.11,306.754,ra-object-carry
s05t02.ra,306.754,306.77,ra-nothing
s05t02.ra,306.77,308.348,ra-object-place
s05t02.ra,308.348,310.733,ra-nothing
s05t02.ra,310.733,315.962,ra-object-orient
s05t02.ra,315.962,317.118,ra-object-pick
s05t02.ra,317.118,319.962,ra-object-carry
s05t02.ra,319.962,321.898,ra-object-place
s05t02.ra,321.898,323.412,ra-nothing
s05t02.ra,323.412,325.081,ra-object-pick
s05t02.ra,325.081,325.091,ra-nothing
s05t02.ra,325.091,329.77,ra-object-carry
s05t02.ra,329.77,329.779,ra-nothing
s05t02.ra,329.779,332.082,ra-object-place
s05t02.ra,332.082,345.549,ra-nothing
s05t06.la,0.0,25.529,la-nothing
s05t06.la,25.529,26.279,la-object-carry
s05t06.la,26.279,34.371,la-nothing
s05t06.la,34.371,35.092,la-object-switch-hands
s05t06.la,35.092,35.097,la-nothing
s05t06.la,35.097,37.702,la-object-carry
s05t06.la,37.702,37.708,la-nothing
s05t06.la,37.708,40.47,la-object-place
s05t06.la,40.47,42.22,la-object-orient
s05t06.la,42.22,44.452,la-nothing
s05t06.la,44.452,45.975,la-object-pick
s05t06.la,45.975,47.539,la-object-carry
s05t06.la,47.539,54.749,la-nothing
s05t06.la,54.749,57.034,la-object-pick
s05t06.la,57.034,58.668,la-object-carry
s05t06.la,58.668,58.673,la-nothing
s05t06.la,58.673,61.137,la-object-place
s05t06.la,61.137,69.807,la-nothing
s05t06.la,69.807,72.981,la-object-switch-hands
s05t06.la,72.981,78.446,la-object-carry
s05t06.la,78.446,78.452,la-nothing
s05t06.la,78.452,80.231,la-object-place
s05t06.la,80.231,81.458,la-object-pick
s05t06.la,81.458,87.784,la-object-carry
s05t06.la,87.784,90.197,la-object-place
s05t06.la,90.197,98.092,la-nothing
s05t06.la,98.092,106.755,la-object-carry
s05t06.la,106.755,115.726,la-nothing
s05t06.la,115.726,117.994,la-object-switch-hands
s05t06.la,117.994,117.999,la-nothing
s05t06.la,117.999,128.653,la-object-carry
s05t06.la,128.653,176.656,la-nothing
s05t06.ra,0.0,7.14,ra-nothing
s05t06.ra,7.14,9.73,ra-object-pick
s05t06.ra,9.73,11.51,ra-object-carry
s05t06.ra,11.51,14.09,ra-object-place
s05t06.ra,14.09,15.25,ra-nothing
s05t06.ra,15.25,17.24,ra-object-pick
s05t06.ra,17.24,17.244,ra-nothing
s05t06.ra,17.244,18.47,ra-object-carry
s05t06.ra,18.47,18.476,ra-nothing
s05t06.ra,18.476,20.511,ra-object-place
s05t06.ra,20.511,22.906,ra-nothing
s05t06.ra,22.906,25.634,ra-object-pick
s05t06.ra,25.634,26.895,ra-object-carry
s05t06.ra,26.895,29.465,ra-object-place
s05t06.ra,29.465,31.482,ra-nothing
s05t06.ra,31.482,33.633,ra-object-pick
s05t06.ra,33.633,34.581,ra-object-carry
s05t06.ra,34.581,34.586,ra-nothing
s05t06.ra,34.586,36.51,ra-object-pick
s05t06.ra,36.51,38.539,ra-object-carry
s05t06.ra,38.539,40.795,ra-object-place
s05t06.ra,40.795,46.475,ra-nothing
s05t06.ra,46.475,47.859,ra-object-switch-hands
s05t06.ra,47.859,49.545,ra-object-place
s05t06.ra,49.545,49.552,ra-nothing
s05t06.ra,49.552,51.31,ra-object-orient
s05t06.ra,51.31,53.802,ra-nothing
s05t06.ra,53.802,57.034,ra-object-pick
s05t06.ra,57.034,62.034,ra-object-carry
s05t06.ra,62.034,64.284,ra-object-place
s05t06.ra,64.284,68.348,ra-nothing
s05t06.ra,68.348,70.185,ra-object-pick
s05t06.ra,70.185,72.731,ra-object-carry
s05t06.ra,72.731,75.795,ra-object-pick
s05t06.ra,75.795,75.796,ra-nothing
s05t06.ra,75.796,81.459,ra-object-carry
s05t06.ra,81.459,84.366,ra-object-place
s05t06.ra,84.366,90.121,ra-object-carry
s05t06.ra,90.121,92.598,ra-object-place
s05t06.ra,92.598,95.779,ra-nothing
s05t06.ra,95.779,97.68,ra-object-pick
s05t06.ra,97.68,98.25,ra-object-switch-hands
s05t06.ra,98.25,99.738,ra-object-pick
s05t06.ra,99.738,99.743,ra-nothing
s05t06.ra,99.743,101.319,ra-object-carry
s05t06.ra,101.319,103.382,ra-object-place
s05t06.ra,103.382,103.383,ra-nothing
s05t06.ra,103.383,106.273,ra-object-carry
s05t06.ra,106.273,107.319,ra-object-switch-hands
s05t06.ra,107.319,109.313,ra-object-place
s05t06.ra,109.313,113.947,ra-nothing
s05t06.ra,113.947,116.494,ra-object-pick
s05t06.ra,116.494,118.697,ra-object-carry
s05t06.ra,118.697,120.348,ra-object-place
s05t06.ra,120.348,122.476,ra-object-orient
s05t06.ra,122.476,125.981,ra-nothing
s05t06.ra,125.981,128.121,ra-object-orient
s05t06.ra,128.121,128.122,ra-nothing
s05t06.ra,128.122,128.936,ra-object-switch-hands
s05t06.ra,128.936,128.941,ra-nothing
s05t06.ra,128.941,129.947,ra-object-place
s05t06.ra,129.947,132.08,ra-object-orient
s05t06.ra,132.08,150.637,ra-nothing
s05t06.ra,150.637,153.608,ra-object-pick
s05t06.ra,153.608,155.516,ra-object-carry
s05t06.ra,155.516,159.749,ra-object-place
s05t06.ra,159.749,162.081,ra-nothing
s05t06.ra,162.081,164.72,ra-object-pick
s05t06.ra,164.72,164.726,ra-nothing
s05t06.ra,164.726,165.61,ra-object-carry
s05t06.ra,165.61,167.383,ra-object-place
s05t06.ra,167.383,167.389,ra-nothing
s05t06.ra,167.389,169.098,ra-object-pick
s05t06.ra,169.098,171.109,ra-object-carry
s05t06.ra,171.109,172.813,ra-object-place
s05t06.ra,172.813,176.656,ra-nothing
